term		index		tf-idf
一下		8		0.0014385766421
一个		16		0.0
一位		46		0.0162057023201
一切		60		0.00406908996467
一天		115		0.00418266177469
一定		126		0.0074907675639
一家		127		0.00538384327323
一家人		129		0.0135647017735
一对		132		0.0123518579736
一换		171		0.0140726799833
一条		200		0.00640562073241
一样		209		0.000366047085037
一楼		215		0.0340210177905
一模一样		216		0.0134925399802
一段时间		226		0.0102326897445
一流		230		0.00774421074511
一点		234		0.00212950816309
一直		259		0.0039765983484
一看		260		0.0089709698145
一箩筐		274		0.126072831644
一腿		294		0.029531533381
一路		314		0.00910716521662
一部		330		0.00191811496546
三星		447		0.00993684692541
下去		544		0.00241149909436
下次		560		0.00856696407951
不了		597		0.00138306145048
不会		605		0.000311865379149
不好		689		0.000915820972736
不好意思		691		0.00799634614369
不如		693		0.00174112246437
不忍		728		0.015019945741
不怎么		732		0.0110354192532
不想		739		0.00292350873171
不愿		743		0.0102326897445
不是		769		4.18778401214e-05
不用		807		0.00241149909436
不能		851		0.000241082930326
不腻		855		0.0083267585895
不要脸		868		0.011877886793
不说		885		0.00653769311126
不过		899		0.000654465049785
不错		914		0.000225744417739
专门		964		0.00627862933829
东北		987		0.0130753862225
个人		1080		0.0017175691955
为了		1162		0.00471133511863
为什么		1165		0.000327801017847
主帅		1193		0.0327545518338
主演		1204		0.00866515832294
主角		1212		0.00356151044691
之夏		1258		0.0140726799833
乐乐		1296		0.0105576767673
乐器		1299		0.0152501956515
乐园		1300		0.0275160517856
习惯		1339		0.00469983383558
买不起		1359		0.0215871783777
了解		1398		0.00436942138977
二代		1435		0.0593659299553
二十万		1440		0.0152501956515
二号		1451		0.00760168346735
二货		1488		0.00821290699058
于是		1498		0.00910716521662
亮点		1589		0.00650417638497
亲生		1616		0.00838519142789
人家		1665		0.00139049654993
人类		1720		0.00724920296355
人长		1739		0.0097533903313
什么		1749		7.44494935491e-05
什么样		1751		0.0162950701227
仇恨		1763		0.00949601050083
从来		1791		0.00584168833503
他人		1803		0.00993684692541
他们		1804		0.00179286353849
他会		1805		0.0100325454863
他哥		1808		0.0917575292128
他妈的		1810		0.00300184638681
他家		1815		0.00896360480814
他演		1820		0.00529018112802
令妃		1858		0.0163610147245
以前		1863		0.00292348833781
以及		1864		0.00804916917753
价格		1878		0.011784345242
休闲		1905		0.103665514589
众多		1907		0.0123208802275
优酷		1919		0.00251640975739
估计		1994		0.00236358288046
但是		2010		0.000964331721304
你们		2101		0.000399907108232
信任		2214		0.0191591878638
倒地		2246		0.0157591039555
值得		2268		0.00730051216401
偏偏		2304		0.00789316995968
做作		2320		0.0632376246563
偶像		2357		0.00538384327323
偶像剧		2358		0.0063734119971
偶然		2361		0.0104457552293
偶遇		2362		0.0152501956515
傻瓜		2402		0.00779312081277
像是		2410		0.00424935837004
兄妹		2435		0.00875933125712
兄弟		2436		0.0034724996951
充满		2442		0.00882602785247
先是		2455		0.0104457552293
光光		2467		0.0444280776809
光年		2470		0.0152501956515
公路		2612		0.0288410278855
共舞		2647		0.032722029449
关注		2659		0.0136376609508
其中		2683		0.0134925399802
其实		2690		0.00185399539991
典型		2697		0.0323549825795
再就是		2741		0.0152501956515
再说		2756		0.00843168328751
冬冬		2820		0.0144205139428
冷面		2880		0.0152501956515
几个		2911		0.00124461897811
几乎		2912		0.0101773582396
几分钟		2917		0.00889409973182
几十		2918		0.101872719764
几百		2955		0.100168195886
出现		3040		0.00650000551385
刘德华		3128		0.0208915104587
创可贴		3161		0.0275160517856
利用		3190		0.0139378371123
别说		3224		0.00533668005422
到位		3229		0.00849871674008
到底		3236		0.00167868336097
制服		3247		0.0208915104587
剧情		3325		0.00515990664457
剧看		3339		0.00949601050083
剧都		3350		0.00729125919067
功夫		3381		0.00570801140248
北方		3498		0.00957959393189
区别		3508		0.0119053383559
十几万		3543		0.057682055771
千金		3589		0.00984384446033
卧底		3711		0.0152033669347
卧槽		3712		0.00369267254364
即可		3736		0.0129618609103
压抑		3762		0.0104457552293
双手		3851		0.0110476659983
双面		3861		0.0152501956515
反正		3887		0.00430028024104
发光		3908		0.0097533903313
发型		3916		0.00724455641924
发展		3922		0.00891587049775
发现		3934		0.000928116589121
发生		3936		0.00500292444945
发飙		3960		0.0152501956515
变青蛙		4028		0.192521669951
口气		4050		0.011182434473
古装		4077		0.00576083443631
只不过		4090		0.00920937385591
只是		4098		0.00106760186439
只有		4099		0.000971515494432
只能		4105		0.00178075522345
可以		4131		0.000374096828196
可可		4137		0.539075484125
可是		4154		0.00276612290097
可爱		4158		0.00920696326121
可爱多		4159		0.0432615418283
可能		4168		0.0017221009164
台湾		4178		0.0119053383559
台湾人		4179		0.0127340899705
吃醋		4242		0.0093349361564
各种		4260		0.00880908533951
吊炸天		4295		0.0132065186858
同一个		4297		0.00540767997738
同一天		4298		0.014809359227
同学		4304		0.0063734119971
同志		4308		0.0141722784865
同意		4313		0.0106413104297
同感		4314		0.00484358733685
同父异母		4324		0.0134707692143
名字		4345		0.0159551146539
后来		4373		0.00216064156272
后面		4387		0.00120419354423
听歌		4441		0.0140726799833
听错		4446		0.0123208802275
告诉		4500		0.00224216099297
呕吐		4502		0.0123208802275
味道		4533		0.0584040973121
呵呵		4534		0.00153674017585
咱家		4581		0.0152501956515
品牌		4593		0.0110476659983
哇哈		4599		0.0163610147245
哇塞		4601		0.0164258139812
哈哈		4604		0.000450197607307
哈哈哈		4605		0.00377081131733
哎呀		4613		0.00511047041463
哥哥		4621		0.0238462134031
哪个		4630		0.0021875916649
哪里		4654		0.0125176057723
唯一		4691		0.00388304811657
啊哈		4711		0.0093349361564
善良		4734		0.00372125600517
喜欢		4751		0.000241960854035
嘻嘻		4799		0.0221180621774
嘿嘿		4801		0.00389815738405
回去		4853		0.00540767997738
回来		4869		0.00252941767154
回顾		4878		0.00578756631665
因为		4880		0.000799814216464
国产		4909		0.00531334872614
国内		4916		0.00678235088674
