term		index		tf-idf
一一		1		0.0382747456514
一万倍		5		0.018981267055
一下		8		0.00693085279464
一个		16		0.0
一个多		21		0.018368305528
一分钟		58		0.0173627661605
一口		81		0.0332095747291
一坨		107		0.0552593018998
一塌糊涂		109		0.0117476036133
一定		126		0.00360894274138
一张		151		0.00873140108571
一枪		206		0.0269741631509
一样		209		0.000146963463054
一次		218		0.0029631262177
一点		234		0.00128245753228
一生一世		245		0.0331420827426
一群		286		0.0193754226673
一般		296		0.00219317110072
一起		312		0.00154007642364
一身		316		0.00915595102163
一辆		320		0.0125815319297
一辈子		323		0.0123635936087
一集		338		0.00177810854039
万岁		388		0.00963130784886
上官		488		0.168804730303
上床		494		0.00989214750574
上面		534		0.00541287885711
下棋		558		0.0497131241139
不买		595		0.0162250511586
不信		612		0.020342612492
不准		629		0.0221172191572
不如		693		0.00419423725675
不少		705		0.00539109042448
不得了		724		0.0100292776122
不怪		736		0.015337747826
不想		739		0.00528188976964
不懂事		744		0.0110586095786
不放过		759		0.0146127682154
不是		769		8.9671704886e-05
不用		807		0.00580912575261
不看		819		0.00347895592427
不能		851		0.00029037561373
不行		863		0.00231158319549
不要		865		0.00327239364549
不要脸		868		0.00476882742197
不轻		897		0.015337747826
不过		899		0.00197069832194
不配		910		0.0068124705165
不错		914		0.00108760373468
世界		974		0.00299868274975
东西		1002		0.00133906140211
个性		1086		0.00645613861007
中国		1107		0.00812867001382
中文		1127		0.0224641604383
为了		1162		0.00496530269324
为什么		1165		0.000338420908677
主意		1196		0.0139998066884
主演		1204		0.00347895592427
主角		1212		0.00643456453198
丽人		1219		0.018981267055
举止		1227		0.0159067710163
之间		1287		0.00620839475642
乐于助人		1297		0.018368305528
乡亲们		1343		0.018368305528
了不起		1397		0.0178760254014
二货		1488		0.00989214750574
交流		1566		0.0123249023092
亮剑		1588		0.0115382721767
人人平等		1633		0.0379625341099
人去		1644		0.0249022943332
人呐		1648		0.0379625341099
人员		1649		0.00956868641284
人家		1665		0.00223306997047
人死		1699		0.0124511471666
人民		1701		0.00783404369211
人演		1707		0.0072730617159
人物		1709		0.00549006115062
人生如梦		1715		0.0535120023056
什么		1749		9.52761864413e-05
仁师		1756		0.0169500307693
他们		1804		0.00678680787302
他妈的		1810		0.00723122940072
他妹		1811		0.027276136839
他杀		1817		0.0139998066884
仙剑		1835		0.0124511471666
以上		1860		0.00996012145165
以为		1862		0.00269382420717
以前		1863		0.00176061764136
以后		1865		0.00218346076865
优酷		1919		0.00606184790198
传奇		1957		0.0070361009517
伤不起		1972		0.0116415605555
估计		1994		0.0028468495409
似得		2003		0.0115382721767
但是		2010		0.000580751227461
位置		2015		0.00853499677041
低于		2017		0.0394124933312
低调		2028		0.00944632663536
作为		2081		0.0239007407575
你们		2101		0.00192669421814
你别		2105		0.00996012145165
你家		2111		0.0169747497915
使用		2131		0.00883336510845
依然		2146		0.00645613861007
便宜		2169		0.00938653033552
保卫		2192		0.0811252557931
修改		2231		0.0159067710163
偏执		2309		0.0156120896317
做法		2334		0.0125815319297
停下		2344		0.0356746682037
停车		2351		0.0156120896317
偶像		2357		0.00648464324113
偶像剧		2358		0.0153530854939
傻子		2396		0.0165709459984
像是		2410		0.00511819747251
儿子		2421		0.00302256497773
先烈		2459		0.0165710413713
全是		2531		0.00855977011072
八百		2575		0.0318135420326
八路		2576		0.0844023651517
八路军		2577		0.0104715528925
关于		2652		0.00982531603332
其他人		2687		0.0236232401066
其实		2690		0.00502440743355
具体		2694		0.0228751979531
内奸		2720		0.0355696569571
内容		2721		0.01381355283
军官		2786		0.0209431057851
冲动		2854		0.00863198643252
冷静		2879		0.0461530887068
准备		2887		0.00675081999466
准确		2889		0.038149012044
几个		2911		0.00149909825279
几乎		2912		0.00612912876281
几把		2944		0.00956868641284
几枪		2948		0.0165710413713
几部		2968		0.0135016399893
几集		2970		0.00419856567724
出去		3008		0.0204374115495
出场		3015		0.0062621304256
出来		3032		0.000641228766138
出演		3035		0.00868138308023
刀锋		3073		0.0162250511586
分钟		3105		0.00631308895744
刘诗		3140		0.0122025425317
利用		3190		0.00839380871988
别人		3196		0.000894310169672
到底		3236		0.00202191300123
前奏		3286		0.0173689841117
前进		3304		0.102289377508
前面		3306		0.00372842734479
剧情		3325		0.002219614187
功夫		3381		0.00687509195252
加油		3395		0.00765966825302
加特林		3397		0.394124933312
动作		3407		0.00605141204131
勇敢		3444		0.029880364355
勇气		3445		0.00938653033552
医生		3514		0.00669011073902
十多分钟		3557		0.018981267055
十大		3559		0.0279996133769
半个		3599		0.0221172191572
半仙		3600		0.061350991304
半天		3604		0.00730809611879
单曲		3647		0.0197062466656
单纯		3652		0.00700337336773
卧槽		3712		0.00889537931794
厉害		3759		0.0019848369377
原来		3794		0.00156496110853
参加		3830		0.00950703589101
参考		3832		0.0165710413713
反正		3887		0.00517953101248
发型		3916		0.00436290224612
发现		3934		0.002235765293
变得		4009		0.00678152577663
变态		4011		0.00575489864609
变通		4026		0.0197062466656
叛徒		4033		0.0352428108399
叛逆		4035		0.0148400517321
只不过		4090		0.00554617778593
只是		4098		0.00192883137458
可以		4131		0.000180234404709
可惜		4149		0.00167437103086
可是		4154		0.00333169434242
可爱		4158		0.00907318808042
各有		4256		0.011856552319
同一个		4297		0.00651335368359
同意		4313		0.00183101014999
同感		4314		0.00145848115801
后期		4371		0.00915595102163
后背		4381		0.0296801034643
向着		4399		0.116902145723
吓跑		4409		0.0379625341099
君君		4417		0.018368305528
否则		4422		0.00932761993945
听到		4436		0.00563759282354
吴奇隆		4459		0.341914433119
吹牛		4482		0.0217637050464
告诉		4500		0.00270060129739
呜呜		4504		0.0159960826531
呵呵		4534		0.00308491266955
咋办		4554		0.015337747826
咱们		4579		0.00848737489577
哇塞		4601		0.00989214750574
哈哈		4604		0.00101671243126
哈哈哈		4605		0.0118086929155
哈哈哈哈		4606		0.0209907792482
啊啊啊		4713		0.00413468672911
啧啧		4721		0.0340182353709
善良		4734		0.00448211739789
喜剧片		4746		0.027276136839
喜欢		4751		0.000201761335993
喜歡		4752		0.00956868641284
嘎嘎		4782		0.00975958926407
嘎子		4783		0.0521069523351
嘴巴		4791		0.00580280740641
四爷		4841		0.0150811182055
回忆		4863		0.00432948709986
因为		4880		0.000963347109071
团长		4892		0.0112435907921
国产		4909		0.00639973512529
国军		4917		0.00956868641284
国家		4925		0.0232112296256
土八路		4966		0.0165710413713
土匪		4969		0.0288939235466
地下		5007		0.00969493127026
地点		5025		0.0257117474707
地面		5039		0.0159067710163
坚强		5077		0.00839380871988
坚持		5078		0.0144766665885
垃圾		5085		0.0214249824338
基情		5114		0.0111500246162
基本		5115		0.0101556555915
士兵		5144		0.018773060671
声音		5151		0.00208763977048
复活		5175		0.010099657839
多人		5231		0.0190753096879
多好		5245		0.0063718305967
多少		5247		0.00350383868281
大业		5305		0.0162250511586
大个		5307		0.0159067710163
大侠		5324		0.00944632663536
大哥		5349		0.00497866108515
大概		5434		0.00760007156316
大汉		5438		0.01315055512
大爱		5452		0.00531332592153
大爷		5458		0.00825746236799
太仓促		5640		0.0367366110561
太假		5646		0.033553898054
太帅		5680		0.0133430689769
太烂		5713		0.00634412052634
太爽了		5718		0.015337747826
太牛		5719		0.0274678530649
太监		5729		0.0439102814018
太酷		5767		0.0346148165301
夫人		5781		0.0167876174398
央视		5788		0.0125815319297
失忆		5792		0.0122025425317
失败		5801		0.00623517182061
头发		5806		0.00432948709986
奇侠		5829		0.0173689841117
奇国		5832		0.128578138696
奇迹		5845		0.010171306246
奇隆		5847		0.0197062466656
女主角		5895		0.00292788481416
女人		5902		0.00164958256704
女孩		5923		0.00460501748096
好不好		5989		0.00384453425048
好人		6004		0.0111852820344
好像		6012		0.000437454413486
好卡		6022		0.00741509034966
好好		6044		0.00158159870186
好好笑		6048		0.00915595102163
好少		6054		0.011856552319
好帅		6057		0.00462316639097
好样		6085		0.0163381895069
好歹		6089		0.00904548894614
好看		6107		0.000202046376953
好笑		6111		0.0111832452241
好萌		6124		0.00873140108571
如果		6160		0.00441462408831
如此		6163		0.00399460409832
娘们		6282		0.0193898625405
婊子		6305		0.0219384979728
婷婷		6315		0.0244050850634
媳妇		6321		0.00566077877264
子弹		6357		0.0150500866366
孔子		6361		0.0173689841117
字幕		6368		0.0185453904131
孤军		6400		0.018368305528
孤独		6405		0.00878205628036
孩子		6435		0.00197562168675
完事		6497		0.0139998066884
完全		6499		0.00183989591683
实力		6560		0.0258959592976
实在		6562		0.00153189331708
客户端		6600		0.0276271056601
宣传		6604		0.0211005912879
害死		6630		0.00710237546928
容易		6666		0.006667729282
对不起		6710		0.0072730617159
导演		6749		0.00836577686824
射程		6769		0.018981267055
尊重		6783		0.00690677641502
小兵		6816		0.089014361436
小孩		6865		0.00411887605617
小孩子		6867		0.0129692864823
小宝宝		6871		0.0173689841117
小轩		7007		0.128578138696
小鬼子		7022		0.010550295644
小鸡鸡		7027		0.0197062466656
就是		7077		0.0
就算		7081		0.0025171265734
尼玛		7101		0.00324699963342
屁股		7117		0.0171663917879
居然		7124		0.000986540757668
山寨		7153		0.0307328081273
岁月		7171		0.00821303309007
崩溃		7192		0.0133065115403
巧克力		7222		0.0136380684195
差不多		7234		0.00299868274975
已经		7260		0.00111047094071
巴黎		7267		0.0331758287358
帅哥		7286		0.00503786385128
帅帅帅		7292		0.0139998066884
带点		7342		0.0141938148729
干嘛		7374		0.00533520422422
干得		7379		0.0178373341019
平常		7399		0.0122025425317
年纪		7430		0.00590039215667
年轻人		7434		0.010550295644
幽默		7465		0.0072730617159
广告		7469		0.00100813200894
广泛		7476		0.0169500307693
应得		7493		0.018981267055
应该		7498		0.000366762765708
开始		7555		0.000597124925662
开心		7562		0.00566077877264
开演		7575		0.0197062466656
引导		7609		0.0162250511586
当兵		7730		0.020199315678
当年		7749		0.00371414948742
当时		7754		0.00602121186822
当然		7755		0.00714824334674
影响		7787		0.00623517182061
很多		7836		0.000965066111387
很帅		7844		0.00419856567724
御林军		7915		0.137943726659
循环		7917		0.0133065115403
心眼		7985		0.0117476036133
心里		8007		0.00760119182771
忘恩负义		8041		0.0269376705245
怀疑		8091		0.0251570921992
怎么		8099		0.0
怎么弄		8102		0.0128558737354
思想		8125		0.00730809611879
性格		8143		0.00372842734479
恩恩		8209		0.00716977333711
恶心		8226		0.00591863741768
您们		8244		0.0169500307693
悲情		8257		0.0141938148729
情有可原		8283		0.0173689841117
情绪		8294		0.00932761993945
惊心		8312		0.013814825475
惊情		8315		0.018981267055
惨烈		8330		0.0318135420326
想要		8359		0.0217391493472
愉快		8373		0.0123249023092
感动		8402		0.00441355744077
感想		8412		0.0111500246162
感觉		8420		0.000634435511894
愤怒		8425		0.00893438372308
懂不懂		8456		0.0133065115403
懂个		8457		0.0104715528925
成事不足		8502		0.0133065115403
成功		8509		0.00600043212501
我们		8535		0.00133873002339
我党		8539		0.0178373341019
我操		8563		0.00996012145165
我晕		8567		0.00926956957993
我爱你		8579		0.00566077877264
我特		8582		0.0260009705442
我蛮		8591		0.0173689841117
我顶		8603		0.0116415605555
战场		8619		0.010099657839
战士		8620		0.0221172191572
所在地		8659		0.0591187399968
手动		8673		0.0162250511586
手好		8676		0.018981267055
手机		8683		0.00362954248695
手枪		8686		0.00969493127026
才刚		8701		0.0438383046461
打下		8716		0.0356746682037
打个		8720		0.0122025425317
打中		8721		0.0483353433432
打人		8723		0.0107126193659
打发		8737		0.0107963357003
打死		8770		0.0184661267526
打算		8788		0.0197842950115
找事		8854		0.0169500307693
找到		8858		0.00426348759293
投降		8901		0.0266130230806
抗战		8905		0.0170699935408
抗日		8908		0.0221373143211
抗日战争		8909		0.020342612492
抛开		8918		0.018368305528
报仇		8944		0.0195191785281
拉长		9006		0.0367366110561
拍个		9012		0.00989214750574
拍拍		9022		0.0143977764518
拿到		9080		0.0346148165301
拿枪		9085		0.0394516653599
拿走		9086		0.0146127682154
按照		9116		0.00863198643252
换个		9176		0.0159128069392
插入		9293		0.015337747826
搞笑		9334		0.00426158530215
摩托		9368		0.0266130230806
摩托车		9369		0.0385676212061
撒娇		9380		0.0125815319297
播放		9397		0.00497866108515
支持		9413		0.00733874263481
收视率		9430		0.00899138771695
改装		9456		0.098531233328
放到		9472		0.0112435907921
放心		9480		0.0112435907921
政治		9504		0.0228751979531
敌后		9520		0.0159067710163
救人		9531		0.00975958926407
断子绝孙		9650		0.018368305528
方便		9700		0.0102442693758
方言		9710		0.0117476036133
无敌		9784		0.00610305405295
无痕		9803		0.015337747826
无聊		9817		0.00323157272357
无辜		9835		0.00915595102163
日本		9857		0.101931779313
日本鬼子		9861		0.00975958926407
日语		9865		0.00950703589101
早死		9885		0.013814825475
时候		9894		0.000866762033176
时辰		9914		0.0173689841117
时间		9916		0.0020312362857
明明		9933		0.00233166596042
明显		9936		0.00320640568383
星辰		9977		0.0139998066884
是不是		9998		0.00456942260322
普通话		10034		0.013624941033
智商		10047		0.00795867933762
更何况		10086		0.0219384979728
