term		index		tf-idf
一个		16		0.0
一些		33		0.00347709191779
一会		44		0.0368890912371
一再		52		0.016832541693
一副		67		0.0121374480854
一千块		73		0.0183950291528
一半		76		0.0121900567297
一句		83		0.00607023814963
一场		103		0.00851082179241
一大		113		0.00856054594337
一定		126		0.00524622039822
一张		151		0.00846173108736
一枪		206		0.0174273760228
一样		209		7.12122425614e-05
一步		222		0.00903953567565
一点		234		0.00124284873213
一直		259		0.000928347737974
一般		296		0.00212543484152
一起		312		0.000746255522047
一部		330		0.00559736467375
七夜		367		0.0183950291528
万一		375		0.0241331850453
万岁		388		0.00933384416048
三级		461		0.0157239391978
上下		472		0.0119442467474
下去		544		0.00562971045411
下属		549		0.0271348431506
下面		584		0.00660206683731
不了		597		0.00322879470478
不会		605		0.00072805823953
不俗		610		0.0183950291528
不像		618		0.00432696852856
不可一世		649		0.0190976177121
不可思议		652		0.023197840359
不好		689		0.00106900452842
不如		693		0.00203234895722
不怎么样		733		0.00631218825093
不怕		734		0.0107936827378
不想		739		0.00170625273176
不敢		761		0.00496012154742
不是		769		7.06080272137e-05
不用		807		0.00562971045411
不能		851		0.00056281468085
不行		863		0.00448037953915
不要		865		0.00052855425241
不过		899		0.00267376641242
不错		914		0.000614840922003
丑化		938		0.0120665925226
专用		962		0.0157239391978
世界		974		0.00871820460276
东西		1002		0.00389311316119
两个		1018		0.00322852187927
两人		1019		0.00625674026939
两天		1033		0.0238884934948
严重		1073		0.00669346009085
个个		1078		0.0188530935981
个人		1080		0.00601456824812
中国		1107		0.00787761541128
为了		1162		0.00206226382939
为什么		1165		0.000437291670291
主要		1208		0.00411598368415
义气		1237		0.0112820100567
之一		1239		0.0192766099936
之下		1241		0.0113847779664
之前		1250		0.00226942051579
之后		1253		0.00551784874496
乐乐		1296		0.0123235922847
也许		1337		0.00537488365573
了解		1398		0.00510026674567
事儿		1413		0.00871368801138
二个		1431		0.0139531000117
交易		1564		0.0160592434759
亲人		1594		0.0227695559328
亲戚		1609		0.0108963316202
亲眼		1618		0.0190976177121
人人		1632		0.00898327820598
人们		1634		0.00694833433265
人员		1649		0.00927315679236
人家		1665		0.00649230429476
什么		1749		0.000103196347466
介绍		1777		0.00576632831834
仓库		1799		0.0172864266575
他们		1804		0.00209274443209
他妈的		1810		0.00350394616049
他演		1820		0.00617503611554
代表		1849		0.00654232039661
以为		1862		0.00261062523803
以前		1863		0.00170624082923
以后		1865		0.00634807324144
价值		1876		0.0221686956938
任何		1880		0.0112940265387
任务		1882		0.00876611831991
众多		1907		0.0287634311715
传播		1960		0.0321184869519
似乎		2002		0.00822524166518
似的		2007		0.00562971045411
但是		2010		0.00056281468085
位子		2014		0.0160592434759
位置		2015		0.0165427854691
住院		2031		0.0157239391978
体会		2032		0.0107170635658
何况		2054		0.00915457610608
何必		2059		0.00666275420543
何等		2069		0.0172864266575
作品		2085		0.0105338670185
你们		2101		0.00233398514761
你好		2108		0.00968784951486
使命		2128		0.062895756791
依然		2146		0.0125134805388
保卫		2192		0.0157239391978
修车		2236		0.0190976177121
假假		2282		0.0125989642782
做作		2320		0.00984199738254
傻子		2396		0.0107061006991
允许		2426		0.0193050046594
兄弟		2436		0.00405332265749
公子		2596		0.00892783022444
关系		2663		0.0123809534532
关门		2670		0.0160592434759
其他		2686		0.00210663691043
其它		2689		0.00871368801138
其实		2690		0.00216410143159
再说		2756		0.00984199738254
写道		2777		0.223259039761
军用		2796		0.016832541693
冲着		2856		0.00953672435003
几个		2911		0.00145279848722
几千万		2928		0.016832541693
几百万		2956		0.0143817155858
出入		3003		0.0132168556208
出来		3032		0.00186427309819
分时		3096		0.0160592434759
刘华强		3121		0.0471718175933
刚才		3152		0.00939550256759
利用		3190		0.00813456528788
到底		3236		0.00195946606169
前面		3306		0.00361327457766
剧中		3314		0.00406889265132
剧情		3325		0.00129063673862
剧本		3334		0.00460357643233
剧要		3346		0.0183950291528
办事		3371		0.0103817592877
功力		3378		0.0130528492427
加油		3395		0.00742309880616
动心		3412		0.0143817155858
势力		3441		0.0115989201795
包围		3467		0.0130528492427
十二		3529		0.014161451738
十六		3541		0.0154154891623
十岁		3562		0.014161451738
半路		3612		0.0418593000352
卧底		3711		0.0532390125939
危险		3731		0.0267834906733
却是		3740		0.00751501471248
厉害		3759		0.00577060528574
发型		3916		0.00422815367256
发达		3954		0.00992787432319
叔叔		3961		0.00887316876565
受伤		3976		0.00708238500451
变成		4015		0.00554009157847
只是		4098		0.00186925926828
只有		4099		0.00340204415675
叫做		4113		0.0189163271885
可以		4131		0.000131000888377
可怕		4143		0.00537488365573
可怜		4144		0.00716583761981
可惜		4149		0.00649063180792
可是		4154		0.00645758940957
可爱		4158		0.00097699577381
可能		4168		0.00100507289789
台词		4184		0.00393097688226
右边		4198		0.00933384416048
号码		4207		0.0279062000234
各位		4251		0.00736534276468
合适		4282		0.0116794636747
同志		4308		0.00827139273454
同意		4313		0.00177445925979
后来		4373		0.00252203834985
后面		4387		0.00140561134785
吓人		4403		0.0135112315293
吸引		4472		0.0128510733291
告诉		4500		0.00261719301729
呵呵		4534		0.00209274443209
咧咧		4572		0.0183950291528
哈哈		4604		0.000328437063043
哈哈哈		4605		0.00704244955125
哪个		4630		0.00766048867319
哪儿		4636		0.0205523112963
哪怕		4643		0.0101481381709
哪部		4653		0.0100733092522
哪里		4654		0.00365283654062
哭哭		4660		0.016426527757
喜剧		4744		0.00675561576466
喜欢		4751		0.000152078827845
嘎嘎		4782		0.0283744907828
嘴巴		4791		0.00562358725052
嘻嘻		4799		0.0258176099166
嘿嘿		4801		0.00455017740377
四大		4824		0.0361997775679
因为		4880		0.00186718811809
国外		4922		0.0272898798588
国家		4925		0.011247174501
地方		5020		0.00820314847163
坏人		5048		0.00848889570853
垃圾		5085		0.00389311316119
增加		5138		0.0125989642782
声音		5151		0.00606948856374
处理		5161		0.00800243000362
外形		5203		0.0271348431506
多人		5231		0.00462154181793
多多		5240		0.0201466185043
多少		5247		0.00169781117695
多集		5286		0.0100733092522
大哥		5349		0.00964978950436
大坏蛋		5360		0.0148640402972
大声		5365		0.0113847779664
大姐		5377		0.00892783022444
大家		5392		0.00111947293475
大爱		5452		0.0025746117196
大王		5465		0.0128955389015
大腿		5494		0.0120665925226
天宇		5567		0.0279062000234
天才		5581		0.00999990573315
天然		5596		0.0114903617829
太丑		5636		0.0170432449036
太假		5646		0.0142264427005
太差		5679		0.00564701326936
太扯		5695		0.00952186038715
太漂亮		5712		0.00861092010162
太烂		5713		0.0245927274914
太笨		5736		0.0108056552429
夫妻		5785		0.0212471550135
失去		5790		0.0272751617168
失忆		5792		0.0118256660611
失败		5801		0.0120851961127
女人		5902		0.00559522278624
女儿		5910		0.0206229492653
女子		5922		0.00743945213006
女孩		5923		0.00446279115963
女孩子		5925		0.0155020424022
女朋友		5935		0.00669346009085
女演员		5939		0.0228726323529
女生		5945		0.0371972606503
女警察		5956		0.0128955389015
她们		5984		0.00480595826085
好像		6012		0.0006359154001
好厚		6024		0.0190976177121
好好		6044		0.00153275090353
好烦		6096		0.00876611831991
好看		6107		3.2634359827e-05
好配		6137		0.0103023014575
如果		6160		0.00160435428062
妈呀		6181		0.00841325789186
妈妈		6183		0.00331978157655
妓女		6189		0.0112820100567
妻子		6222		0.00740221929711
姐弟恋		6234		0.016426527757
委屈		6248		0.00999990573315
媳妇		6321		0.0164578355463
子弹		6357		0.00729263177298
孙子		6383		0.0338469243495
学校		6422		0.0253851932621
孩子		6435		0.0172314401223
安全		6461		0.0103023014575
宋思明		6490		0.0572928531362
完蛋		6515		0.0135674215753
定位		6532		0.0386866167044
实在		6562		0.00296916134683
室内		6610		0.016426527757
害死		6630		0.00688301805319
家人		6640		0.00722126735882
家庭		6652		0.00606872404271
家里		6658		0.0294095112494
容易		6666		0.00969269392056
密码		6681		0.0118256660611
对不起		6710		0.00704843264186
对于		6711		0.00645440247915
导演		6749		0.00720657706858
小女孩		6845		0.0496283564072
小姐		6853		0.00917138882617
小孩子		6867		0.0251374581309
小小的		6879		0.020925780073
小熊		6936		0.0127443992072
小组		6970		0.0154154891623
小鱼		7023		0.0254887984144
尤其		7069		0.00722654915533
就是		7077		0.0
居然		7124		0.000956071370009
屋里		7129		0.0130528492427
工作		7199		0.0216756996596
工具		7204		0.0125989642782
左右		7212		0.00612151347415
差劲		7239		0.0135112315293
已经		7260		0.00322852187927
希望		7318		0.00245979583605
常理		7360		0.0109891931795
常识		7363		0.00831810322441
干掉		7381		0.0195754582499
干部		7389		0.0113847779664
年轻		7433		0.00313176534987
年龄		7439		0.0134488252251
应该		7498		0.000177717634651
底下		7500		0.0113847779664
店里		7507		0.0148640402972
开始		7555		0.00173604802835
开玩笑		7578		0.0101481381709
开着		7580		0.0133881535209
张力		7625		0.0183950291528
张嘉译		7628		0.786755269822
弱智		7670		0.00614818187284
形象		7773		0.0228394749503
影响力		7788		0.016426527757
很丑		7825		0.00933384416048
很多		7836		0.00093525996984
很棒		7853		0.0178957989986
心态		7956		0.00933384416048
心情		7958		0.0110625636037
心理		7975		0.0234990453235
心痛		7983		0.00871368801138
必要		8019		0.00586451371204
怀疑		8091		0.0121900567297
怎么		8099		0.0
怎么办		8100		0.00701477681019
怎能		8108		0.0241331850453
性感		8142		0.00743945213006
性格		8143		0.010839823733
总是		8168		0.00911685431531
总比		8171		0.016426527757
恶心		8226		0.00819405691847
情感		8275		0.00841325789186
惋惜		8322		0.0178009989901
惹不起		8365		0.016832541693
意义		8374		0.0138310756186
愚蠢		8394		0.018667688321
感到		8401		0.00787467571069
感情		8410		0.00331978157655
感觉		8420		8.78344174291e-05
懂个		8457		0.0101481381709
懂事		8458		0.0105457656657
戏里		8497		0.00688301805319
我们		8535		0.00194607486449
我查		8571		0.0172864266575
我爱你		8579		0.0054859451821
我特		8582		0.0125989642782
我能		8588		0.0193050046594
我草		8590		0.00909662661959
或者		8606		0.0119292077222
房间		8654		0.00892783022444
所演		8664		0.0183950291528
手机		8683		0.0140697751452
手法		8689		0.00985716466533
才能		8706		0.00411598368415
打倒		8726		0.0275108756039
打击		8730		0.0238884934948
打开		8747		0.00876611831991
打电话		8782		0.00846173108736
扮演		8837		0.0354179174649
扯淡		8841		0.0318585082474
承受		8867		0.0120665925226
技术		8873		0.00672441261254
抢救		8925		0.0172864266575
报仇		8944		0.00945816359425
报警		8955		0.0365788510266
担心		8988		0.027640231055
拍马屁		9036		0.0367900583056
拜托		9062		0.00639688546763
换个		9176		0.0077106693326
措施		9269		0.016426527757
搞定		9325		0.0358327402422
搞笑		9334		0.00232310582451
搭戏		9338		0.0275108756039
摆脱		9354		0.0267763070418
摆设		9355		0.0135674215753
摩托		9368		0.0128955389015
支持		9413		0.00474139000034
收视率		9430		0.00871368801138
改变		9442		0.00604259805633
放人		9469		0.0172864266575
放在		9473		0.0230122068771
放心		9480		0.0108963316202
数量		9585		0.0172864266575
斗争		9640		0.0125989642782
方便		9700		0.00992787432319
方向盘		9703		0.0183950291528
旅馆		9723		0.015129909035
无巧不成书		9762		0.0160592434759
无法		9794		0.00417968047705
无知		9804		0.0146576315562
无耻		9816		0.00817963677515
既然		9844		0.00462154181793
早点		9886		0.00915457610608
时候		9894		0.000152725821944
时间		9916		0.00393700279159
明显		9936		0.00621475119221
明白		9947		0.00489924034272
是不是		9998		0.00276768477028
显示		10010		0.00892783022444
晚上		10022		0.00546347533283
智商		10047		0.00385643745513
智慧		10048		0.00817963677515
暴露		10077		0.018667688321
更帅		10091		0.0202962763419
最后		10131		0.000799317540891
最好		10135		0.00619047672658
最棒		10151		0.00915457610608
最爱		10156		0.00645440247915
最美		10161		0.00787467571069
最近		10170		0.00465772582305
有些		10190		0.00719614092601
有名		10207		0.020925780073
有太多		10217		0.014161451738
有意思		10230		0.00315631045344
有毒		10245		0.013755437802
有点		10250		0.000779226628132
有病		10258		0.00505970249499
有趣		10276		0.0138966686653
有钱		10281		0.00444554921484
朋友		10288		0.00636202579698
本来		10364		0.00154894239051
机会		10393		0.00672441261254
来得		10521		0.0251979285565
来看		10531		0.0010262658105
来说		10535		0.0146468071089
极了		10573		0.0190437207743
枪里		10629		0.0190976177121
柔弱		10646		0.03737645724
查出		10654		0.016832541693
柳云龙		10664		0.0183950291528
树林		10680		0.0275108756039
样子		10689		0.00339562235389
根据		10696		0.00817963677515
