term		index		tf-idf
一下		8		0.00157246882458
一个		16		0.0
一代		38		0.0075758156729
一份		42		0.0109663013751
一发		79		0.025074412076
一只		84		0.0129519761248
一向		89		0.0141682560341
一团		100		0.0172258459842
一大		113		0.00801643991624
一年		146		0.0235397279667
一手		162		0.0111850735956
一来		201		0.0335552207869
一样		209		0.000333430056664
一死		224		0.0136863897824
一段时间		226		0.0111850735956
一比		227		0.0127050798624
一炮		233		0.0269352351236
一点		234		0.000581926798361
一种		265		0.00370942821153
一级		281		0.0293936145718
一车		317		0.0139192858427
一遍		328		0.00379569454563
一部		330		0.00104831953226
一部分		331		0.0103798296409
一门		334		0.0153824620144
一颗		343		0.00910175232142
万人		382		0.0618839789346
三个		405		0.00759138909127
三国		433		0.00885700522757
上去		479		0.016222819029
上天		484		0.011798177454
上来		503		0.00770244748894
下来		556		0.00466331607765
不会		605		0.000340891525571
不住		608		0.0159397524382
不光		620		0.010760037439
不到		634		0.00218055333259
不可		648		0.0140747247455
不够看		680		0.0161877059691
不好		689		0.00200211776888
不如		693		0.00190317339714
不带		712		0.00979787152394
不得不		723		0.00561009332777
不怎么		732		0.00402083843015
不怕		734		0.0151614586934
不收		756		0.0333391444418
不敢		761		0.0046448575389
不是		769		6.10340305404e-05
不杀		777		0.0123767957869
不比		785		0.012075901873
不然		799		0.00842329559351
不用		807		0.00527188755247
不知		820		0.0155960653949
不能		851		0.00131760582294
不至于		858		0.00796987621911
不行		863		0.00419560780529
不要		865		0.00148487845341
不起		894		0.00923064589652
不输		898		0.0166695722209
不过		899		0.00143075573097
不错		914		8.22516851794e-05
世人		968		0.0123767957869
东西		1002		0.00121522264079
东风		1003		0.0769123100721
丢人		1011		0.0498551550897
两个		1018		0.00503886314312
两遍		1061		0.018461291793
两部		1063		0.00629701073238
个人		1080		0.00375485592486
中华		1100		0.0187286287599
中国		1107		0.00614743022286
中心		1123		0.0112996431059
为什么		1165		0.000307123145879
主力		1184		0.0433070542929
主演		1204		0.00315721594158
之力		1251		0.0157626698125
之后		1253		0.00258356787193
之王		1279		0.011417969656
也好		1334		0.00409911994793
了解		1398		0.00955219029112
事情		1421		0.0130745626816
二炮		1477		0.0157626698125
亚洲		1551		0.012075901873
些许		1555		0.0150385222247
亮剑		1588		0.0942407316527
亲娘		1605		0.0307649240288
人嘛		1654		0.0278385716854
人多		1656		0.0119343685775
人心		1675		0.00710953750784
人数		1686		0.012075901873
什么		1749		3.05170152702e-05
他们		1804		0.00111984580095
他妈的		1810		0.00328123627291
他演		1820		0.00578255245966
付出		1825		0.00676228552291
代表		1849		0.00612649224935
以上		1860		0.0723119347568
以前		1863		0.00319558523035
以后		1865		0.00198153046393
会战		1933		0.0139192858427
传出去		1956		0.0178837782012
伤亡		1973		0.0566730241365
伪军		1987		0.0144356847643
估计		1994		0.00516713574385
但是		2010		0.00184464815212
低调		2028		0.0685817094363
体制		2034		0.0283365120683
作战		2092		0.0548315068754
你们		2101		0.000437127534271
你家		2111		0.0154048949779
使用		2131		0.0240493197487
侵略		2166		0.011417969656
信息		2219		0.0108616958927
偷袭		2372		0.0132613536257
傻瓜		2402		0.00851844744702
元朝		2431		0.0294490595949
先进		2464		0.00923064589652
先驱		2466		0.0178837782012
光鲜		2489		0.0178837782012
全国		2522		0.00916562366064
全部		2547		0.0165453711885
八个		2555		0.0147245297974
八路		2576		0.0957458568621
八路军		2577		0.0570187512203
公斤		2607		0.0689033839367
公里		2615		0.0122232136107
共军		2643		0.0288713695286
兵力		2674		0.0269352351236
其他		2686		0.00197273962777
其余		2688		0.0223701471913
其实		2690		0.00455974136824
其次		2692		0.0112996431059
再次		2747		0.0145931106744
军事		2780		0.0783829721915
军人		2781		0.00862780843609
军官		2786		0.00950312520338
军校		2792		0.0144356847643
军队		2805		0.05078991113
冰封		2839		0.0278385716854
冲锋陷阵		2860		0.0172258459842
几个		2911		0.00136045900113
几十万		2919		0.0130662446799
几十个		2920		0.0150385222247
几句话		2932		0.0538704702473
几年		2941		0.0086219486733
几根		2949		0.0161877059691
出名		3012		0.036102906186
出手		3030		0.0116669398474
出来		3032		0.00320059739098
出现		3040		0.00532873383193
出神入化		3043		0.0139192858427
刚看		3157		0.0057574050655
删除		3180		0.0235963549081
别的		3217		0.00684553913663
刺刀		3260		0.0147245297974
刺杀		3262		0.0522649787194
前期		3294		0.0123767957869
前面		3306		0.00338361580492
剧组		3341		0.0128910705067
剧都		3350		0.00796987621911
剩下		3353		0.0177140104551
副总		3362		0.0161877059691
力量		3369		0.017036894894
办法		3377		0.0264786742513
功臣		3385		0.0433070542929
加上		3387		0.0129519761248
十六		3541		0.0577427390572
十分钟		3552		0.010760037439
南京		3668		0.0209423848117
占领		3688		0.0139192858427
卡车		3708		0.0433070542929
危险		3731		0.00836037970593
历史		3751		0.0447436359918
厉害		3759		0.0126089300074
压死		3764		0.0417578575282
原因		3785		0.00462649293714
原型		3787		0.0830386371274
原子弹		3790		0.0144356847643
原著		3801		0.0146703014949
参军		3829		0.0150385222247
参谋		3833		0.0147245297974
反观		3896		0.0161877059691
发射器		3920		0.0357675564023
发达		3954		0.0092968612673
取得		3968		0.0488928544427
古代		4061		0.0052011313022
只是		4098		0.00291741607587
只有		4099		0.00530968522246
只要		4107		0.00328123627291
可不是		4128		0.00957458568621
可以		4131		0.000163566008927
可悲		4148		0.00846498518833
可惜		4149		0.00303904448681
可想而知		4150		0.0141682560341
可是		4154		0.00302357337067
可比		4156		0.0442961194651
可爱		4158		0.000914898181843
可能		4168		0.00470595365684
台词		4184		0.00736225007078
吃饭		4245		0.00507449948616
各有特色		4259		0.0161877059691
合力		4271		0.0166695722209
合适		4282		0.00546856003236
同意		4313		0.0016616751004
同时		4315		0.0145167367033
名字		4345		0.00193778888039
后代		4358		0.0110740298663
后悔		4368		0.0136582280677
后期		4371		0.0498551550897
后面		4387		0.0052650842552
吕布		4411		0.0147245297974
听说		4444		0.00561009332777
吹牛		4482		0.00987547960018
告诉		4500		0.00980337969616
周星驰		4519		0.0101188506649
呵呵		4534		0.00083988435071
和尚		4559		0.0273052569643
哈哈		4604		0.000553611042944
哈哈哈		4605		0.00412177082982
哈哈哈哈		4606		0.0027213592777
哥们		4618		0.0220054522423
哪有		4645		0.00436168200648
哪能		4651		0.0111850735956
哪里		4654		0.00171033161001
哲学		4668		0.0161877059691
唐朝		4685		0.0754644191264
唯一		4691		0.0212222690434
唯独		4698		0.0136863897824
唱歌		4701		0.00815984831507
喜欢		4751		7.62925381755e-05
喝酒		4764		0.00801643991624
嘎嘎		4782		0.0177140104551
嘿嘿		4801		0.00426096933617
四十		4816		0.0128811458277
回到		4852		0.0064759880624
回味		4854		0.0136582280677
