term		index		tf-idf
一下		8		0.00175530078269
一个		16		0.0
一些		33		0.00363467641968
一会		44		0.0128536444854
一分钟		58		0.00879455326324
一切		60		0.00992992182799
一副		67		0.0126875266442
一场		103		0.00889653883542
一天		115		0.00510353725479
一层		134		0.0148032597117
一批		164		0.0316312164888
一把		165		0.00712782329882
一把手		166		0.0180698609177
一曲		191		0.0192287061377
一期		195		0.0161141310844
一条		200		0.00781591383882
一样		209		0.000372198183065
一点		234		0.00097438170029
一种		265		0.00828145161449
一秒		266		0.0106878289008
一级		281		0.021874152652
一群		286		0.00981399997387
一股		290		0.0122413602648
一般		296		0.00222176119662
一起		312		0.000780076400961
一身		316		0.00927530765446
一辈		322		0.0145854653236
一部		330		0.00351062494861
一集		338		0.00180128789638
一顿		341		0.00982131402932
一顿饭		342		0.0199631365553
一颗		343		0.0101600188976
上将		489		0.0155376901293
上校		504		0.070911538207
上等兵		515		0.0199631365553
上面		534		0.00548344094211
下次		560		0.010453109215
不会		605		0.00266369041221
不切实际		633		0.0155376901293
不到		634		0.012170438331
不去		641		0.00814493050299
不可		648		0.00785560100647
不够		679		0.0073820320169
不如		693		0.00212445658786
不少		705		0.0054613684763
不得		722		0.00845666061693
不想		739		0.00178358142861
不敢		761		0.0207396724083
不是		769		0.000176003782344
不服		775		0.0113901618184
不用		807		0.00294242664861
不算		833		0.00696471539238
不管		835		0.00328650770929
不能		851		0.00294160939299
不要		865		0.00276254370488
不要脸		868		0.00483099367671
不见		870		0.0146653838691
不让		876		0.00526797702268
不错		914		0.000734521130677
不长		916		0.0155376901293
不高		926		0.0136444144917
世界观		976		0.0164365603147
东西		1002		0.00406955206841
丢人		1011		0.00927530765446
丢人现眼		1012		0.0310753802585
两个		1018		0.00112494699809
严格		1070		0.0155376901293
严重		1073		0.0139936257847
个个		1078		0.0065691768063
中国		1107		0.0494078103006
中将		1115		0.0155376901293
中校		1137		0.0199631365553
中毒		1138		0.011023707943
中间		1147		0.0051644182363
丰富		1149		0.0098868149023
丹江		1159		0.0180698609177
为了		1162		0.00215572722524
为什么		1165		0.000685665101803
为啥		1167		0.00343015458047
主任		1183		0.0333367311097
主旋律		1200		0.0175954055347
主线		1206		0.013815853766
主角		1212		0.00217281509099
主题		1214		0.0244827205297
义务		1234		0.0171709907323
乐乐		1296		0.0128821070429
乔乔		1308		0.0186077540674
乡镇		1346		0.0199631365553
乱七八糟		1371		0.00777661386922
事业		1410		0.0103038990113
事件		1412		0.0106080596618
事情		1421		0.00364868761618
二战时期		1468		0.0192287061377
亮剑		1588		0.0233773693168
亲爹		1614		0.0133219852614
人名		1647		0.0171709907323
人员		1649		0.00969342344869
人家		1665		0.0016966351399
人民		1701		0.0714255119168
人真		1718		0.0116886846584
人能		1724		0.0103038990113
人越		1731		0.0175954055347
什么		1749		0.000147616075514
介绍		1777		0.012055325578
从不		1779		0.0112027691968
从头到尾		1785		0.0102313165984
他们		1804		0.00437517846497
他妈的		1810		0.00366274771748
他媽		1814		0.0192287061377
代替		1846		0.0121245922359
以为		1862		0.0068223519953
以前		1863		0.00445892246663
以后		1865		0.00221192428103
任何		1880		0.00590294028948
任务		1882		0.036653622398
任性		1884		0.00777661386922
优酷		1919		0.00921130488454
伤口		1975		0.0126134598523
伤害		1978		0.00810230349217
似的		2007		0.00588485329722
但是		2010		0.000294160939299
体验		2048		0.0136444144917
佛祖		2078		0.0180698609177
作战		2092		0.0122413602648
作秀		2097		0.0199631365553
你们		2101		0.00341566843001
你家		2111		0.0257940479862
俄罗斯		2176		0.100722365057
保护		2199		0.00686992949135
信念		2218		0.0158156082444
俩个		2224		0.0121245922359
倒霉		2256		0.00832009788024
假假		2282		0.0131699591087
做得好		2329		0.0158156082444
做梦		2333		0.010937076326
做生意		2337		0.0133219852614
儿媳		2419		0.0272888289834
儿子		2421		0.00306196702099
允许		2426		0.0201799224399
先森		2457		0.0175954055347
光看		2480		0.0161141310844
免费		2498		0.0341704854552
全世界		2517		0.00933244641294
全是		2531		0.00867135495164
全都		2549		0.00910859910873
全靠		2551		0.0305554301894
公开		2605		0.0134799747238
公路		2612		0.0175954055347
公车私用		2613		0.0199631365553
关系		2663		0.012942067864
其他		2686		0.00440422265744
其实		2690		0.000565545046633
再次		2747		0.00814493050299
军中		2779		0.0558232622022
军事		2780		0.05468538163
军人		2781		0.0674167847708
军官		2786		0.0106080596618
军旅		2789		0.0998156827763
军用		2796		0.0175954055347
军衔		2799		0.0658497955435
军队		2805		0.0472460722091
农村妇女		2811		0.0171709907323
农民		2813		0.0287084057813
冬天		2821		0.00927530765446
冰冰		2831		0.0128821070429
准备		2887		0.0205164702899
几万		2909		0.0164365603147
几个		2911		0.0075932022059
几十万		2919		0.0145854653236
几天		2935		0.00743917077538
几年		2941		0.00962442817181
几把		2944		0.00969342344869
几次		2950		0.00680795573155
几集		2970		0.012759894064
几颗		2971		0.0192287061377
凤凰		2977		0.0115866990862
出去		3008		0.00690127762569
出国		3014		0.0150335060878
出来		3032		0.000649587800194
出现		3040		0.00396553942002
出警		3051		0.0199631365553
刀锋		3073		0.164365603147
分钟		3105		0.00639538614742
刚刚		3145		0.00557296051355
刚好		3148		0.0434090746748
创作		3160		0.0145854653236
别乱		3195		0.0150335060878
别人		3196		0.00271790509013
别的		3217		0.00764147435972
到家		3235		0.0136444144917
制作		3243		0.00832009788024
剧中		3314		0.00425329802134
剧情		3325		0.00134912939639
剧拍成		3329		0.079852546221
办事		3371		0.0325568060061
办公室		3374		0.0222244874065
办法		3377		0.00492622777968
加上		3387		0.00722895534521
加长		3403		0.0180698609177
劫持		3430		0.0328731206294
勇气		3445		0.00950889279161
包容		3469		0.0161141310844
包括		3472		0.00818801342632
匹配		3506		0.0171709907323
区别		3508		0.0145264764648
十万		3522		0.0148032597117
十几个		3544		0.0310753802585
升职		3595		0.0167870608428
半城		3601		0.0180698609177
半年		3606		0.0131699591087
卡住		3689		0.0143788449092
卫星		3718		0.0180698609177
历史		3751		0.0090810922231
厉害		3759		0.00201071119729
参加		3830		0.0385238770119
双语		3859		0.0199631365553
反反复复		3874		0.0300670121757
反复		3875		0.0115866990862
反应		3879		0.0160367586244
发展		3922		0.005439416297
发现		3934		0.0011324553226
变成		4015		0.00289558641233
只会		4092		0.00585411284399
只是		4098		0.00130265036518
只有		4099		0.00711245487184
只用		4103		0.0171709907323
只能		4105		0.00217281509099
只要		4107		0.0109882431524
叫唤		4114		0.0158156082444
可不是		4128		0.0106878289008
可以		4131		0.000365167867247
可否		4139		0.0192287061377
可够		4140		0.0199631365553
可好		4141		0.0155376901293
可怜		4144		0.0024968663124
可惜		4149		0.00169619806859
可是		4154		0.00843781546111
可爱		4158		0.0020425479597
可能		4168		0.00735436506673
司机		4213		0.0207556265714
合格		4276		0.0145854653236
同意		4313		0.00185487912938
同感		4314		0.0073874693174
名字		4345		0.0129785810132
后妈		4366		0.0136444144917
后方		4370		0.0186077540674
含义		4426		0.0150335060878
听到		4436		0.00571108427135
告诉		4500		0.0082074187027
味儿		4531		0.0139949150198
味道		4533		0.00890782898909
呵呵		4534		0.000625025494995
咋个		4552		0.0161141310844
咱们		4579		0.00859801599539
哥哥		4621		0.00415661622206
哪儿		4636		0.00716125266024
哪有		4645		0.009737635138
哪里		4654		0.00954596481272
啥时候		4719		0.00850323009435
善良		4734		0.00454054611155
喜欢		4751		2.27101654638e-05
喜爱		4755		0.0107692097481
四川		4831		0.0128821070429
回去		4853		0.006598261517
回家		4860		0.0239092377868
回忆		4863		0.0043859261307
因为		4880		0.00146385789858
团级		4889		0.0180698609177
团结		4890		0.0139949150198
团聚		4891		0.0192287061377
困难		4895		0.0117933195006
国产片		4910		0.0322282621689
国人		4911		0.00969342344869
国内		4916		0.0165511735302
国外		4922		0.0190177855832
国家		4925		0.00587845258531
国库		4927		0.0598894096658
国民党		4933		0.00944921444182
国语		4940		0.00743917077538
图像		4949		0.0161141310844
土匪		4969		0.00975686121539
土豪		4977		0.0114872319355
在外		4994		0.0145854653236
地方		5020		0.0107186519015
地点		5025		0.0130234624214
地理		5028		0.0576861184131
场景		5043		0.0198826732642
场面		5044		0.0268455495704
坦克		5082		0.0150335060878
垃圾		5085		0.0135651735614
基地		5112		0.0141823076414
基层		5113		0.0171709907323
基本		5115		0.0154320665033
士兵		5144		0.0190177855832
士官		5145		0.0384574122754
声调		5150		0.0598894096658
夏天		5177		0.007660963392
外国		5196		0.00884522330156
外国人		5197		0.0315895183153
外星		5206		0.0167870608428
外语		5216		0.0175954055347
多么		5227		0.00733269193455
多余		5233		0.0100899612199
多好		5245		0.00645489354048
多少		5247		0.00177475729599
多牛		5269		0.0175954055347
大多数		5367		0.0107692097481
大姐		5377		0.0186648928259
大学		5385		0.00836510633655
大学生		5387		0.0108522686687
大官		5390		0.0167870608428
大家		5392		0.00819145821342
大炮		5446		0.0141823076414
大片		5459		0.0115866990862
大老婆		5485		0.0158156082444
大队		5522		0.0145854653236
天下		5539		0.010878832594
天朝		5586		0.0185506153089
天津		5592		0.0444097791351
天空		5610		0.01878081468
太假		5646		0.00637336976359
太卡		5653		0.00648316183145
太多		5662		0.029212905414
太好了		5669		0.00790955036262
太少		5677		0.00874451268269
太差		5679		0.00590294028948
太慢		5694		0.0150235063766
太水		5709		0.0167870608428
太烂		5713		0.0385609334561
太神		5733		0.0316312164888
太贵		5758		0.0180698609177
太逗		5765		0.00789568307779
夫妻		5785		0.00740336418467
头发		5806		0.0131577783921
头疼		5815		0.0134799747238
头脑		5820		0.0199067969665
夸张		5825		0.00447109240941
奇葩		5843		0.0133141372376
女儿		5910		0.00718586577241
奶奶		5968		0.00605307747855
她们		5984		0.00502376801582
好乖		5997		0.0296065194234
好假		6010		0.0138025552514
好像		6012		0.00132947115825
好几个		6014		0.00921896806569
好吃		6027		0.0403598448797
好听		6029		0.00412489783037
好好		6044		0.00160221636299
好少		6054		0.0120111138887
好玩		6100		0.0307818535023
好看		6107		0.000153510184437
好眼力		6108		0.0167870608428
如果		6160		0.0033541297213
妇女		6178		0.0569508090919
妥妥		6208		0.0164365603147
妹子		6219		0.030643853568
姐姐		6232		0.00466504831548
婆婆妈妈		6300		0.0158156082444
婚礼		6311		0.0134799747238
媳妇		6321		0.0172037174148
子弹		6357		0.0304925579989
孤岛		6404		0.0576861184131
学习		6409		0.00747529850573
孩子		6435		0.0180123823501
完全		6499		0.00931940365369
宝宝		6545		0.00777661386922
宝贝		6551		0.0143225053205
实在是高		6563		0.0199631365553
客户端		6600		0.00699681289235
家人		6640		0.00754854079497
家属		6651		0.0611108603788
家庭		6652		0.0253750532883
家里		6658		0.0102474577012
容易		6666		0.00337732477495
寒风		6700		0.0186077540674
对不上		6709		0.0134799747238
对付		6712		0.0111122437032
导弹		6747		0.0305554301894
导演		6749		0.00941648091172
尊重		6783		0.00699681289235
小包		6822		0.0351908110694
小女孩		6845		0.00864625866699
小学		6863		0.00726323823241
小小		6877		0.0139936257847
小屁孩		6880		0.0124855692717
小鱼		7023		0.0266439705228
少将		7041		0.0145854653236
少校		7052		0.0164365603147
尤其		7069		0.00377703098329
就是		7077		0.0
就算		7081		0.00764981922195
就要		7085		0.00512372885061
尼玛		7101		0.00328932739841
尽管		7107		0.0128821070429
尽量		7108		0.0158156082444
居然		7124		0.00299820379754
屏幕		7132		0.0210596788768
属于		7140		0.0124712336572
工资		7209		0.0111122437032
左右		7212		0.0383936712689
已经		7260		0.00224989399618
希望		7318		0.00257127569069
带上		7326		0.0131699591087
帮别人		7348		0.0175954055347
帮助		7349		0.00894851652345
帮忙		7353		0.0103778132857
常识		7363		0.00869508611249
幕后		7367		0.0145854653236
干扰		7380		0.0175954055347
平民		7409		0.0583418612945
年代		7419		0.00390959846557
年轻		7433		0.00327369938393
幸福		7448		0.00309853200669
幼儿园		7457		0.0134799747238
幽灵		7464		0.0127455443062
广告		7469		0.0020425479597
广州		7475		0.0249711385434
应为		7489		0.0141823076414
应该		7498		0.000743087742629
废话		7517		0.0067167469686
开会		7545		0.0266439705228
开始		7555		0.000604909023713
开枪		7574		0.0265356699047
当兵		7730		0.0920818493855
当地		7734		0.0150335060878
当头		7737		0.0192287061377
当年		7749		0.00752513400063
当时		7754		0.00609970415945
当然		7755		0.0072414275779
影片		7792		0.0102313165984
影视		7793		0.0112953759174
待遇		7824		0.0409332434751
很假		7832		0.0116886846584
很多		7836		0.00195529335377
很大		7840		0.00645489354048
微博		7921		0.00900117367762
德行		7933		0.00982131402932
心思		7957		0.0113901618184
心情		7958		0.0115639275643
心疼		7982		0.00637125977651
必要		8019		0.00613029802087
快乐		8057		0.0111913094844
快活		8067		0.0175954055347
怀念		8085		0.0123652264716
怎么		8099		0.0
怎样		8106		0.00500407010404
思密达		8122		0.0131699591087
思想		8125		0.00740336418467
性感		8142		0.00777661386922
怪不得		8150		0.00762313949971
恨不得		8204		0.0126134598523
恶心		8226		0.000856541793177
悠悠		8237		0.0404399241714
情侣		8266		0.00944921444182
情况		8268		0.00462908187179
情感		8275		0.00879455326324
情节		8297		0.00373379391418
想像		8341		0.0148032597117
想到		8342		0.0107485370878
想想		8355		0.00582991928819
想着		8358		0.00841062337376
想起		8363		0.0088395537511
想过		8364		0.0141823076414
感动		8402		0.00447109240941
感觉		8420		0.000275445424004
愤怒		8425		0.00362034080518
愿意		8429		0.00595236685968
慕容		8437		0.0126134598523
懂别		8459		0.0263399182174
戏太多		8482		0.0180698609177
成功		8509		0.0121573070646
我们		8535		0.00406854497271
我大		8547		0.0136444144917
我心		8558		0.0302698836598
我想		8562		0.0141823076414
我顶		8603		0.0117933195006
或者		8606		0.0124698486662
战争		8610		0.068948670528
战场		8619		0.0102313165984
战斗		8622		0.032811228978
战术		8626		0.0322282621689
战队		8636		0.0328731206294
房子		8652		0.0124180557092
所以		8656		0.00181193672675
手上		8669		0.00933244641294
手套		8675		0.0130234624214
手机		8683		0.0110305711985
手机用户		8685		0.00690127762569
才能		8706		0.0043025232563
打中		8721		0.0122413602648
打劫		8734		0.0152777150947
打死		8770		0.0187068504858
执行		8821		0.0370848432503
扫把		8826		0.0161141310844
扯淡		8841		0.00555039342409
扰乱		8843		0.0598894096658
找到		8858		0.00431906625668
技术		8873		0.00702916820632
抗美援朝		8910		0.153829649102
报复		8948		0.011023707943
担忧		8989		0.0372155081348
拉屎		8997		0.013815853766
拌嘴		9009		0.079852546221
拍个		9012		0.0100211011682
拍戏		9019		0.00706178550949
拍拍		9022		0.0145854653236
拍摄		9024		0.00665706861882
拍照		9030		0.0155376901293
拖拖拉拉		9042		0.0171709907323
指挥		9102		0.0227803236368
指挥员		9103		0.0192287061377
掌握		9208		0.0127455443062
接受		9234		0.0059773094467
接地		9236		0.0120111138887
接电话		9240		0.0390703872642
握手		9300		0.0136444144917
援助		9306		0.0186077540674
搞笑		9334		0.000269821197982
摆设		9355		0.0141823076414
撒旦		9382		0.0161141310844
播出		9393		0.0290802703461
支持		9413		0.00123906836792
改变		9442		0.00631645328573
改名		9444		0.0344616958065
放错		9498		0.0199631365553
政委		9500		0.0252269197046
政府		9502		0.0242491844719
故事		9507		0.00270237687282
效果		9515		0.00680795573155
救人		9531		0.0197736298046
教官		9550		0.0152777150947
整一个		9589		0.0322282621689
整个		9590		0.0088395537511
文革		9639		0.0171709907323
新出		9670		0.0148032597117
新浪		9687		0.0108522686687
新闻		9694		0.022974463871
旅游		9719		0.0386463211288
无天		9756		0.0372155081348
