term		index		tf-idf
一下		8		0.00526848324807
一下子		10		0.0108707592742
一个		16		0.0
一会		44		0.0154319331059
一切		60		0.00596087318156
一包		69		0.0193464346425
一口		81		0.0100976946601
一圈		101		0.0168021289723
一天		115		0.0061272462926
一定		126		0.00219466838377
一家		127		0.00788687575348
一对		132		0.00603147629047
一幕		145		0.0256633612097
一条		200		0.00938369344659
一样		209		0.000893713447533
一段		225		0.0146577236871
一点		234		0.00272960592744
一点点		236		0.0100976946601
一百万		249		0.0201543461284
一直		259		0.00116507615485
一眼		261		0.0114162638961
一线		282		0.0312716290112
一脚		292		0.0254718212054
一脸		293		0.00993557130949
一腿		294		0.0144204008652
一起		312		0.0028096514224
一转		318		0.0239675049559
一辈		322		0.0175111366623
一辈子		323		0.0150370842362
一遍		328		0.00508691881605
一部		330		0.00140493822403
一集		338		0.00432520976492
一面		339		0.0126420003303
一颗		343		0.0121979981756
七月		371		0.0180490490894
三哥		429		0.309322098298
三岁		444		0.016183897761
三星		447		0.0145566416229
上下		472		0.0149900263703
上学		486		0.0376496368026
上面		534		0.0131667083068
下去		544		0.00353264253279
下来		556		0.0249987558434
下流		564		0.0186543664692
下车		574		0.0474350900721
下载		575		0.0108189068931
不了		597		0.0101303411576
不会		605		0.00365485155839
不值		614		0.013674893175
不到		634		0.00292233678016
不可		648		0.00943134138932
不合理		660		0.0114162638961
不够		679		0.00443139003883
不太懂		686		0.0239675049559
不好		689		0.00268320077604
不对劲		703		0.0323677955219
不帅		711		0.0112044244668
不怎么		732		0.00538865243785
不怕		734		0.00677303442792
不怪		736		0.0186543664692
不想		739		0.00428269341455
不敢恭维		762		0.0140332961558
不是		769		0.000115878609938
不死		784		0.0116378092142
不然		799		0.0112887431622
不爽		803		0.00851777554333
不看		819		0.00423124173625
不知		820		0.00522538876349
不能		851		0.000706332269077
不行		863		0.00281143754231
不要		865		0.00331667720422
不解		873		0.0180490490894
不过		899		0.00287620809376
不通		906		0.0158116966907
不错		914		0.000992089526607
不顾		923		0.0129293854848
丑丑		934		0.0211248351774
丑爆		946		0.0163813221958
世界		974		0.00729422957962
东西		1002		0.00162861864747
丢掉		1014		0.0239675049559
两个		1018		0.00405179406711
两人		1019		0.0157044146213
两脚		1059		0.0239675049559
中说		1145		0.0670207464535
丰田		1151		0.0633745055322
为了		1162		0.00345085404867
为什么		1165		0.000411600694111
为何		1166		0.00682862385682
主动		1185		0.0130291050397
丽丽		1217		0.0177726180213
之前		1250		0.00854436636223
之后		1253		0.00692489865148
之间		1287		0.00755089158366
乔峰		1309		0.0360980981788
乔帮主		1310		0.178721990543
也许		1337		0.013490955008
了不起		1397		0.0108707592742
事情		1421		0.0175222842926
二十		1438		0.016183897761
二妹		1455		0.103076438999
云端		1510		0.0394670787038
产生		1577		0.0125498789342
亲妈		1602		0.0316233933814
亲生		1616		0.0368507920484
人品		1652		0.0124594795346
人家		1665		0.00271594669915
人性		1676		0.00947946344872
人物		1709		0.00667722626579
人生		1714		0.00534731691213
人身攻击		1733		0.0189880316617
什么		1749		8.86130546588e-05
什么样		1751		0.00795696722768
他们		1804		0.00262639368447
他妈的		1810		0.004397451464
他家		1815		0.0131309241071
令人感动		1856		0.023085756508
以为		1862		0.00491450092942
以前		1863		0.00321199765441
以后		1865		0.00531122011023
优酷		1919		0.00552949169234
伟大		1950		0.00843913597217
估计		1994		0.00692489865148
但是		2010		0.00105949840362
何况		2054		0.0114889904856
何必		2059		0.00836175468827
作孽		2087		0.023085756508
作怪		2091		0.0197335393519
你们		2101		0.00175749042951
你好		2108		0.0060791242332
佩服		2121		0.0130085720193
