term		index		tf-idf
一下		8		0.00414205435408
一个		16		0.0
一件		40		0.011465952269
一任		41		0.0121829093468
一塌糊涂		109		0.00802361995611
一天到晚		116		0.00841791529407
一定		126		0.00246490994703
一招		169		0.00969438363912
一样		209		0.000200752257873
一根		210		0.00731672512591
一次		218		0.00202381689368
一炮		233		0.0101357637819
一点		234		0.00109489903085
一版		238		0.0196673790273
一直		259		0.000654269188084
一眼		261		0.00641100556317
一般		296		0.0239669937668
一见		303		0.0199610580211
一起		312		0.000525936537077
三哥		429		0.00868526564843
上位		476		0.00795119248725
上次		506		0.0161960639683
上集		533		0.00781188661273
下场		547		0.00809803198415
不了		597		0.00113777456635
不仅仅		603		0.0110817191787
不会		605		0.00307867011748
不住		608		0.00599814943935
不全		623		0.0104756904974
不再		627		0.00637076972911
不到		634		0.00984654044036
不卡		639		0.00610466776324
不同		662		0.00564798677995
不好		689		0.000753399503503
不少		705		0.00368211782921
不带		712		0.0147478068598
不得好死		725		0.00898183663389
不怕		734		0.00380351766499
不想		739		0.00240502247986
不愧		741		0.00586232768221
不是		769		0.000103352330514
不止		780		0.00576474104777
不烦		797		0.0110817191787
不看		819		0.00237612887694
不知		820		0.00293440978042
不符		832		0.0359273465356
不算		833		0.018782766871
不经		840		0.0129642162051
不能		851		0.000198326709496
不要		865		0.00260755451009
不要脸		868		0.00651422368845
不过		899		0.00134598807585
不道德		909		0.023153761331
不错		914		0.000371416984993
与众不同		927		0.0113180306909
丐帮		933		0.138922567986
专情		959		0.0103004123205
专用		962		0.0554085958935
世界		974		0.00204810202531
东西		1002		0.000914579700005
两个		1018		0.00227535685418
为了		1162		0.00242236040454
为什么		1165		3.85236122164e-05
为何		1166		0.0230084093711
为重		1176		0.0121829093468
主角		1212		0.00146493707957
举报		1225		0.0121829093468
义气		1237		0.00795119248725
之中		1242		0.00887933884238
之前		1250		0.00159941351452
之徒		1262		0.0115768806655
乔峰		1309		0.0405430551275
九个		1319		0.0118630260369
乞丐		1333		0.0163490807982
也许		1337		0.00378804258538
书里		1356		0.0115768806655
乱改		1383		0.0108643336603
乱说		1389		0.017788168759
二十年		1449		0.038724123543
亦正亦邪		1574		0.0115768806655
人品		1652		0.013993683632
人家		1665		0.000762594030587
人才		1682		0.00362339404681
人物		1709		0.00749942978302
什么		1749		4.97622332103e-05
什麼		1753		0.00715207658734
仁慈		1757		0.00908835495779
从此		1793		0.00767937891229
从温		1795		0.0125455631332
仔细		1801		0.00377265518374
他们		1804		0.000421399421926
他妈的		1810		0.00246946689881
他演		1820		0.0043519639252
代表		1849		0.00922162779956
以为		1862		0.00183988346716
以前		1863		0.00120250285142
任性		1884		0.0104861661333
优酷		1919		0.00103506139206
传奇		1957		0.00480566095585
传统		1964		0.00689807205406
伯爵		1993		0.0118630260369
估计		1994		0.00194439985722
但是		2010		0.000594980128489
体会		2032		0.00755303663816
作死		2095		0.00817454039911
你们		2101		0.000328983311977
佩服		2121		0.010957791666
使用		2131		0.0241327735926
侮辱		2161		0.0090977044417
俏皮		2181		0.023153761331
修改		2231		0.0217286673206
假话		2300		0.0125455631332
做梦		2333		0.00737390342992
做生意		2337		0.00898183663389
傻小子		2397		0.0129642162051
像样		2411		0.00850414060356
儿子		2421		0.00206441360061
先入为主		2446		0.0188710673291
全部		2547		0.00415069637175
八九		2556		0.0134593776919
公主		2582		0.00355173107314
六小龄童		2624		0.0104756904974
关系		2663		0.00436284596395
其人		2685		0.0129642162051
其他		2686		0.00742344471041
其实		2690		0.000762594030587
再说		2756		0.00693631855091
农民		2813		0.00645184647
凑热闹		2906		0.0487316373874
几岁		2940		0.0216175737942
几把		2944		0.00653541826768
几集		2970		0.00286762274791
出世		2994		0.0319891983205
出场		3015		0.00855407729177
出来		3032		0.000218979806171
出现		3040		0.00267361256877
刁蛮		3075		0.0179636732678
分钟		3105		0.00431184335214
创立		3165		0.0134593776919
删除		3180		0.00887933884238
别人		3196		0.00183244306512
别碰		3219		0.0388926486152
剧情		3325		0.000606399101364
剧里		3351		0.00307312260567
加入		3389		0.00694700795682
勾魂		3458		0.0118630260369
北宋		3496		0.0452721227637
区别		3508		0.00489695927119
十个		3527		0.00956187593868
十分钟		3552		0.00809803198415
卑鄙		3633		0.00726072584043
卑鄙无耻		3634		0.0101357637819
南宋		3672		0.0217286673206
历史背景		3755		0.0115768806655
厉害		3759		0.0040669342754
原因		3785		0.00348191054091
原来		3794		0.0021377386562
原著		3801		0.0441636272722
原音		3806		0.125745712875
反应		3879		0.00540608412617
反悔		3883		0.0125455631332
反感		3884		0.0068500023191
发现		3934		0.00381757242001
发誓		3951		0.0382475037547
变态		4011		0.0235835943102
叛徒		4033		0.00802361995611
口号		4039		0.0115768806655
古天乐		4065		0.0340165624143
古怪		4067		0.0206008246409
只是		4098		0.000439130975658
只有		4099		0.000799216564088
可以		4131		0.0002154253518
可恨		4146		0.011040906818
可恶		4147		0.00874204546823
可惜		4149		0.00343078910204
可爱		4158		0.00481988315242
可笑		4164		0.00956661599474
