term		index		tf-idf
一下		8		0.00162928645235
一个		16		0.0
一个个		17		0.00780681855432
一切		60		0.00460852272922
一副		67		0.0117766798027
一块		104		0.0621165537487
一天		115		0.00473715057289
一季		125		0.00905640899411
一家		127		0.00609757078625
一年		146		0.00609757078625
一把		165		0.00661611163743
一样		209		0.00089824228669
一次		218		0.0111450213615
一段		225		0.00566615416175
一点		234		0.000904430123521
一点点		236		0.0156136371086
一直		259		0.00540452357633
一种		265		0.00384346006519
一起		312		0.00651666729701
一趟		313		0.017271889758
一遍		328		0.00393284343944
一集		338		0.00167197211743
万能		396		0.0558169586474
三个		405		0.00786568687889
三观		464		0.00943062369071
上床		494		0.00930167896696
上面		534		0.00508978069592
下去		544		0.00273118768185
下载		575		0.0209110212562
不乖		594		0.034543779516
不了		597		0.00939847020214
不停		617		0.00963278245995
不到		634		0.00225934272775
不变		647		0.0110463817264
不够		679		0.00342603526261
不好		689		0.00103722989794
不如		693		0.00591582087473
不差		709		0.0120884985042
不想		739		0.00331107361993
不是		769		4.74295185719e-05
不死		784		0.0179950509424
不用		807		0.0109247507274
不能		851		0.00191130036833
不要		865		0.00205137493325
不要脸		868		0.00448417309813
不见		870		0.00680627260357
不该		883		0.00674180503364
不过		899		0.000370613218631
不通		906		0.0122244780869
不错		914		0.000170447330022
世界		974		0.00563937896109
两个		1018		0.00208837245636
中毒		1138		0.0306969235986
中途		1146		0.0125122374536
为了		1162		0.00400193197392
为什		1164		0.017271889758
为什么		1165		0.00106073450225
主动		1185		0.0100731763431
主演		1204		0.00327129484563
主角		1212		0.0121009626138
之前		1250		0.00660589571154
之后		1253		0.00267691929193
之身		1285		0.0163322184688
也好		1334		0.00424723243688
乱七八糟		1371		0.0144366501141
乱咬		1379		0.0167726123519
乱说		1389		0.00816318583551
了解		1398		0.00989733722434
于是		1498		0.0103144875793
亲个		1592		0.0178482632238
亲热		1611		0.0149572857975
人家		1665		0.00104988830605
人性		1676		0.00732884619981
人来		1693		0.0199921605666
人演		1707		0.0273557122552
人物		1709		0.00516235592953
人王		1712		0.0185299683432
人类		1720		0.0328408729385
什么		1749		5.79694115879e-05
从不		1779		0.0103985141812
从来		1791		0.00661611163743
从没		1794		0.0206289751586
他们		1804		0.00174046336915
付出		1825		0.00700662551602
以前		1863		0.00413881315306
以至于		1872		0.0159382727162
伏羲		1903		0.0163322184688
优点		1913		0.0110463817264
优酷		1919		0.00142500309205
