term		index		tf-idf
一下		8		0.00196711152863
一世		12		0.0128733870544
一个		16		0.0
一切		60		0.00556407878893
一句		83		0.0142220677963
一周		93		0.0305817502194
一回		99		0.0135876571141
一定		126		0.00204857701732
一张		151		0.0198251386901
一晃		189		0.0177240650815
一来		201		0.0279843859219
一样		209		8.34222082123e-05
一点		234		0.000727973042127
一直		259		0.00543760563529
一看		260		0.00408897184173
一眼		261		0.0106563233033
一脸		293		0.0185483904439
一般		296		0.0124492967441
一起		312		0.011364698778
一边		324		0.00795077714052
一遍		328		0.00474830049613
一部		330		0.0144255806278
一集		338		0.00201864787067
三观		464		0.0113860202774
三部		468		0.0321726262177
上演		510		0.013216409962
下去		544		0.00659497385261
下巴		552		0.0113075087956
下雨		581		0.0125545984238
不丑		587		0.0156836702571
不会		605		0.00085289023157
不作		609		0.0336951745625
不像		618		0.00506886535986
不到		634		0.00272780708419
不可思议		652		0.0135876571141
不同		662		0.00938803944982
不太		682		0.0167546736327
不好		689		0.002504589524
不如		693		0.00238081307049
不得不		723		0.00701805917503
不怕		734		0.00632217731349
不想		739		0.00199880477755
不是		769		6.99891033145e-05
不用		807		0.0032974869263
不知		820		0.0195102119419
不管怎么		836		0.0309660036491
不能		851		0.00164828552655
不要		865		0.00557261577211
不见		870		0.00821752202394
不过		899		0.000447458170404
不错		914		0.000926049611118
丑女		939		0.0224606789127
两个		1018		0.00378208036628
两部		1063		0.00787737232942
两集		1065		0.00806317206858
中国		1107		0.00461415094806
为了		1162		0.000805285703581
为什么		1165		0.000128067293826
为啥		1167		0.0115322057965
主演		1204		0.00789916566865
主要		1208		0.00482170530723
主角		1212		0.00730502086691
久伴		1232		0.0810013465102
之一		1239		0.00752725147004
之外		1259		0.0121618032764
乐队		1307		0.0376254841807
也好		1334		0.0153836298325
习惯		1339		0.00642655875959
乡下		1341		0.0147591675739
二号		1451		0.0311836549018
人家		1665		0.00316894458251
什么		1749		2.54505830235e-05
从来		1791		0.00798793205328
仓促		1798		0.0215490187763
他长		1823		0.0663582290339
代表		1849		0.0153281176013
以为		1862		0.00152911995422
伤心		1979		0.00739446847346
但是		2010		0.00197794263186
你们		2101		0.00109366697604
你别		2105		0.0113075087956
信惠		2221		0.036839893886
值得		2268		0.00998272961099
做作		2320		0.0172942416642
做菜		2338		0.036839893886
做饭		2342		0.0138532805725
停下		2344		0.0202503366275
入戏		2510		0.0285670779513
全是		2531		0.01943544088
公主		2582		0.00590365960985
公司		2593		0.0086281955963
兮兮		2632		0.0322278573204
兰蔻		2636		0.0405006732551
其他		2686		0.00246783834702
再也		2735		0.0086281955963
再说		2756		0.00576474722141
冲着		2856		0.0167578194937
冷酷		2877		0.0144365806289
准备		2887		0.00766405880067
凌乱		2894		0.0255292071273
几个		2911		0.0102113614344
几分		2916		0.0274370308959
出乎意料		2996		0.0188127420903
出来		3032		0.000727973042127
出现		3040		0.00888811580022
出车祸		3054		0.0348252216179
分不清		3078		0.011800466768
分数		3095		0.0174126108089
分钟		3105		0.0107506684422
刘海		3133		0.0585723878486
别乱		3195		0.0168475872812
别人		3196		0.00304587253037
别说		3224		0.0072973830883
到家		3235		0.0152908751097
制服		3247		0.0142835389757
剧情		3325		0.00604771105997
剧才		3327		0.036839893886
剧比		3337		0.104265684574
加油		3395		0.0217396360483
动过		3422		0.0208531369148
劫走		3431		0.0671162169803
勉强		3447		0.0123539299913
包子		3468		0.0364854098293
匹诺		3505		0.0960296081356
厚脸皮		3774		0.0202503366275
原因		3785		0.0115752089346
原来		3794		0.00355333247398
去死吧		3817		0.00893964986881
反击		3872		0.0313673405141
反正		3887		0.00588020866664
反而		3893		0.00710926018428
发个		3904		0.0168475872812
发型		3916		0.0346717547907
发展		3922		0.0121915726494
发现		3934		0.00126910780347
发飙		3960		0.0417062738295
口德		4047		0.0202503366275
只是		4098		0.00145984014614
只要		4107		0.00410472856424
叫帅		4119		0.038486000987
可不可以		4127		0.0266735966684
可以		4131		0.000255770239149
可怜		4144		0.0083944835387
可惜		4149		0.00190087693715
可是		4154		0.00189119998507
可爱		4158		0.00801157207717
可笑		4164		0.00795077714052
可能		4168		0.00588700745407
合适		4282		0.00684100525019
同感		4314		0.00496734560994
吐槽		4391		0.00791392553656
听到		4436		0.00640023625693
听见		4442		0.0105894436147
告诉		4500		0.00613186758252
味道		4533		0.00998272961099
呵呵		4534		0.00210134046943
咆哮		4551		0.212688780978
咳嗽		4583		0.141792520652
品位		4589		0.0309660036491
哈哈		4604		0.000153900195092
哈哈哈		4605		0.0010312424375
哎呀		4613		0.00698806373965
哪个		4630		0.0149565781135
哪里		4654		0.0106978687757
啊啊啊		4713		0.00469401972491
啥意思		4718		0.0137185154479
喜欢		4751		0.000299044350526
嘴巴		4791		0.00658780077189
嘴脸		4794		0.0120687217021
嘴里		4798		0.0118881257634
回来		4869		0.0069174578772
回答		4873		0.055399244869
因为		4880		0.00109366697604
土豆		4974		0.0236061452212
地方		5020		0.00720723784826
地步		5022		0.0126583799235
基本		5115		0.0115294944428
墨迹		5142		0.0223089342847
多一点		5222		0.0137185154479
多少		5247		0.0099445792194
大叔		5343		0.049070621774
大本营		5429		0.0625594107443
大海		5442		0.0298590772026
大爱		5452		0.00603210311072
天天		5563		0.00896639429585
太少		5677		0.00979970605611
太帅		5680		0.0151480953871
太弱		5685		0.0295183351479
太烂		5713		0.00720234175861
太过分		5763		0.0118881257634
太远		5764		0.0142835389757
失望		5795		0.0250835117541
头发		5806		0.00491517233999
奥迪		5866		0.0394372581835
女主		5870		0.0796037670198
女主好		5880		0.0118881257634
女主挺		5882		0.0171212647943
女主是		5885		0.140396576288
女主角		5895		0.103042878235
女星		5934		0.0533471933368
女朋友		5935		0.0235233381765
女演员		5939		0.00669858661192
女神		5948		0.0155630084715
好丑		5991		0.0347309271572
好假		6010		0.00773404929439
好傲		6011		0.0223720723268
好像		6012		0.00124158115245
好卡		6022		0.00841819045642
好卡好		6023		0.0202503366275
好多		6035		0.00928199027544
好好看		6047		0.00352765083333
好帅		6057		0.00787287005735
好恶		6069		0.0197186290918
好无语		6082		0.0309660036491
好点		6094		0.0101471310083
好烂		6095		0.0126583799235
好玩		6100		0.0275970201776
好玩儿		6101		0.0197186290918
好看		6107		0.000936630295999
如果		6160		0.00187943494026
如此		6163		0.00453498696738
妹妹		6218		0.0545633390314
姐姐		6232		0.0627357117152
姑娘		6239		0.0054350901161
季节		6396		0.0274370308959
学生		6423		0.00917605447817
宋茜		6496		0.0223720723268
完全		6499		0.00417758746489
实在		6562		0.0034782501882
实际上		6580		0.0133367983342
家人		6640		0.033837668777
对不起		6710		0.0165138968883
对于		6711		0.0151221331652
对方		6724		0.00841819045642
小姐		6853		0.00537195207407
小姨子		6858		0.0171212647943
小子		6862		0.0100283268777
小小		6877		0.00784111272551
就是		7077		0.0
尼玛		7101		0.0018431239565
居然		7124		0.00223999643954
展开		7134		0.0180586104346
差劲		7239		0.00791392553656
帅呆了		7285		0.0262771617904
帅哥		7286		0.0114387540526
希望		7318		0.00432232421731
幽梦		7463		0.0223720723268
广告		7469		0.021745695638
应该		7498		0.00104094443509
开场		7553		0.0138532805725
开头		7554		0.00485886021999
开始		7555		0.00677902913311
开局		7559		0.0215490187763
强迫症		7711		0.0171212647943
当然		7755		0.00405762243507
彻底		7801		0.009224858158
待遇		7824		0.0152908751097
很大		7840		0.0217014011926
很帅		7844		0.00476654010242
很棒		7853		0.00698806373965
很漂亮		7856		0.0123616214304
得意		7903		0.0158936753969
心烦		7971		0.0147591675739
心疼		7982		0.00714007461393
心神		7988		0.0197186290918
心脏		7995		0.0362061651063
快乐		8057		0.0250835117541
怎么		8099		0.0
怎么样		8103		0.0113043308325
性格		8143		0.00423280230062
怨妇		8148		0.0430980375526
总和		8163		0.0223720723268
总是		8168		0.00267000480387
总统		8181		0.0295183351479
恋爱		8194		0.0507356550416
恐怖		8197		0.00780514204582
恶心		8226		0.00383960003376
悬疑		8248		0.0147591675739
情有可原		8283		0.0197186290918
情节		8297		0.00418434784885
惊人		8304		0.0188127420903
想象		8361		0.0102077265009
感动		8402		0.00501061556565
感覺		8419		0.0158936753969
感觉		8420		0.00113183841359
愤怒		8425		0.00202860222182
愧疚		8427		0.0309660036491
慢慢		8440		0.00769891840568
懂吗		8460		0.0115472622897
成员		8512		0.0149295386013
成就感		8516		0.0215490187763
成熟		8522		0.0357003730697
我们		8535		0.00379957754227
我家		8554		0.0373018589069
我滴		8575		0.0177240650815
我爱你		8579		0.00642655875959
所有		8662		0.00711103389815
扑克		8712		0.0417062738295
打发		8737		0.0490273784245
打雷		8802		0.0180586104346
护着		8939		0.0208531369148
拥有		9067		0.00963553173035
持续		9089		0.0197186290918
挺不错		9152		0.00854301766522
握手		9300		0.0305817502194
搞不懂		9318		0.0169188343885
搞清楚		9331		0.0145949932482
搭配		9342		0.0266735966684
摄像头		9346		0.0151065925261
撒浪嘿		9385		0.0197186290918
支持		9413		0.00694292879984
故事		9507		0.00605694107091
故事情节		9508		0.00947711911108
整个		9590		0.00990621565447
整过		9607		0.0126583799235
断线		9657		0.0223720723268
方面		9711		0.00875905393013
无力		9737		0.0110064441627
无聊		9817		0.00366873407847
时候		9894		0.000223640010119
时间		9916		0.00230601828281
明明		9933		0.0105883581777
明星		9934		0.0123399912163
明珠		9945		0.018419946943
易水寒		9960		0.0430980375526
是不是		9998		0.00907824030293
晶晶		10044		0.0156836702571
智商		10047		0.00451765759326
更加		10088		0.00963553173035
更好		10090		0.012409223902
更新		10097		0.00604698264488
更配		10110		0.0180586104346
最后		10131		0.00280910270168
最差		10138		0.0137185154479
最爱		10156		0.00756106658259
最美		10161		0.009224858158
有些		10190		0.00280999420447
有型		10211		0.0149295386013
有点		10250		0.00114103986335
有点像		10251		0.00398018835099
服饰		10297		0.0129848568269
本来		10364		0.00181452219398
本片		10365		0.0163454817952
朴信惠		10384		0.0490364453857
来看		10531		0.00841559680359
杰西卡		10567		0.104265684574
柳岩		10665		0.0208531369148
样子		10689		0.00397783168776
格格		10706		0.0243236065529
梦想		10746		0.0107242087392
梦魇		10754		0.0405006732551
棒棒		10768		0.0178792997376
欣赏		10837		0.00714007461393
欧巴		10839		0.0126583799235
正在		10878		0.00908000199461
此事		10905		0.0202503366275
死神		10988		0.0137185154479
比人		11076		0.0192430004935
比女主		11083		0.125118821489
比朴		11092		0.0430980375526
比较		11103		0.00149357412949
毕竟		11106		0.0125929095144
毫无		11131		0.0487215761055
气死		11158		0.0745942631233
气质		11164		0.0149638574483
水晶		11179		0.395794447888
永远		11209		0.00231662767997
没什么		11297		0.00765838892418
没关系		11298		0.0440257766508
没品		11313		0.0197186290918
没想到		11334		0.00616999560813
没意思		11335		0.00545633390314
没有		11350		7.63517490704e-05
没看		11370		0.0151221331652
泳池		11482		0.0447441446535
浪漫		11591		0.00875905393013
温婉		11768		0.0202503366275
温暖		11773		0.00947711911108
温柔		11774		0.0068992550444
湖南卫视		11799		0.0483417859806
满屋		11830		0.0174126108089
漂亮		11848		0.00917425816814
演员		11872		0.00230826109761
演啥		11878		0.0177240650815
演戏		11890		0.00986820047059
演技		11893		0.0278622225158
激动		11937		0.00903273144314
烦死		12073		0.00898595075076
然后		12100		0.00301605155536
照顾		12114		0.030262014386
爆发		12131		0.0130991489168
爆表		12139		0.0163454817952
爱上		12144		0.00791392553656
爱情片		12167		0.0152908751097
爱玛		12179		0.0215490187763
爷爷		12207		0.00769891840568
片子		12229		0.00710666494795
片段		12232		0.0300849806331
牛仔裤		12251		0.0394372581835
狗狗		12376		0.0279843859219
现在		12543		0.000512269175305
理性		12576		0.0151065925261
琉璃		12586		0.0152908751097
生气		12650		0.0580770556669
用户		12675		0.0154814751731
电视剧		12712		0.000500533249274
男主		12724		0.0287091222196
男主角		12737		0.0409714480938
男二		12739		0.0106563233033
男朋友		12767		0.00893964986881
男神		12773		0.0149873755466
画面		12785		0.00634804727779
留点		12802		0.0180586104346
畸形		12817		0.0326909635905
癌症		12871		0.0163454817952
白发		12883		0.0774150091229
的话		12953		0.00338526694789
皇后		12960		0.0109342138791
相差		13047		0.0137185154479
看一遍		13083		0.011393723571
看不下去		13088		0.00763615935023
看不懂		13095		0.00592723301285
看到		13122		0.000667377665699
看剧		13124		0.0108631211277
看匹诺		13125		0.0447441446535
看多		13131		0.042094161227
看待		13144		0.0156836702571
看得人		13146		0.0145949932482
看看		13176		0.000641111377825
看着		13178		0.00144490450529
看见		13186		0.0117562701442
看起来		13189		0.00407326992532
看过		13193		0.00470960596326
真丑		13208		0.0341720706609
真够		13240		0.00773404929439
真心		13259		0.0077349918962
真是		13277		0.00173884024146
真是太		13279		0.0272486392301
真的		13305		0.000306924286979
眼光		13350		0.0280722367001
眼熟		13359		0.0399396602664
眼睛		13368		0.0167181545443
眼瞎		13370		0.0115472622897
眼神		13371		0.00518766949049
着迷		13386		0.013992192961
知道		13436		0.000248493752
短点		13445		0.038486000987
短腿		13447		0.038486000987
确实		13498		0.0044541937037
稀饭		13706		0.00290331448509
突破		13767		0.0288731612578
竟然		13796		0.00648014036954
笑呵呵		13817		0.0208531369148
第一		13845		0.00983034467999
第一次		13857		0.0037995924123
第一眼		13859		0.0410765857889
第一遍		13862		0.0151065925261
第一集		13864		0.0138997660798
第二个		13880		0.0118881257634
第二遍		13888		0.00780514204582
第二部		13889		0.0054350901161
类型		13976		0.0077694557223
粉丝		13977		0.0083368495816
粉红		13979		0.0322278573204
精明		14002		0.0285670779513
精神		14008		0.0074936877733
紧凑		14039		0.0110064441627
组合		14148		0.0622657464556
结婚		14196		0.0220752776543
结尾		14200		0.00884844885957
结果		14206		0.00792971931146
继承者		14247		0.124679525153
继续		14250		0.0101377307197
绿色		14271		0.0135876571141
缓存		14277		0.00802539530909
编剧		14283		0.00152020722395
缺德		14305		0.0133367983342
网上		14315		0.00932407745784
美丽		14351		0.0123399912163
美女		14368		0.0095793164406
美男子		14390		0.0154830018246
美美		14395		0.0123539299913
美腻		14397		0.038486000987
而已		14595		0.00280999420447
而生		14599		0.0215490187763
而言		14600		0.0906395551568
耐看		14608		0.0420909522821
肌肤		14655		0.0215490187763
肤色		14665		0.0208531369148
能下		14760		0.107745093881
能力		14765		0.00583366911613
脑残		14793		0.00399556927359
脑残粉		14795		0.0152908751097
脸好		14820		0.0376254841807
腾讯		14850		0.00748192872415
自大		14873		0.085701233854
自己		14881		0.000115922682764
自恋		14885		0.0291899864964
舒服		14950		0.010375338981
荒唐		15138		0.0437849797445
萌萌		15190		0.00854301766522
虽然		15299		0.00112815413241
蜻蜓		15336		0.0405006732551
行星		15385		0.433524051088
衣服		15396		0.00257903353566
表情		15409		0.0146177027139
衬衫		15424		0.0165895572585
西装		15501		0.013992192961
要不是		15507		0.00695826629538
要好看		15516		0.0886203254073
要死		15526		0.0115752089346
觉得		15581		0.000638065753396
角色		15589		0.00806897459053
认为		15666		0.018070630373
认识		15678		0.013043781629
讨厌		15683		0.0039026269238
评分		15740		0.0465203829626
评论		15744		0.0148215863177
试试看		15763		0.0197186290918
说得对		15838		0.0121618032764
说明		15841		0.0106606907219
说话		15851		0.00407715714311
责任心		15974		0.0376254841807
赞同		16071		0.00856356497816
走来走去		16092		0.223720723268
起来		16138		0.00417758746489
超帅		16159		0.0102077265009
超烂		16165		0.0940637104517
超级		16170		0.00977418151836
越帅		16192		0.0447886158039
越来越		16196		0.00615698190423
越看		16202		0.0330193324881
跳舞		16272		0.0113075087956
身上		16286		0.0049341002353
身材		16306		0.020180139481
车子		16315		0.013216409962
转到		16335		0.0215490187763
辛苦		16393		0.00810126762307
还会		16484		0.00684100525019
还好		16493		0.0290075537488
还是		16504		0.000120890269361
还有		16505		0.000514472006177
还要		16518		0.00595799659755
这个		16527		4.4538520291e-05
这么		16528		0.0
这女		16564		0.012240774912
这戏		16581		0.0181600039892
这是		16587		0.00117740149081
这样		16594		0.000166844416425
这次		16597		0.00707865466761
这狗		16611		0.0417062738295
这种		16617		0.00153489122529
这部		16640		0.00015523465616
这里		16642		0.00527970374319
进步		16670		0.0111544671424
适合		16778		0.00296671449142
速度		16859		0.0177876381094
逻辑		16871		0.00647966874177
遇到		16883		0.0172942416642
那个		16936		0.000313096014167
那么		16937		0.0002681776343
那些		16941		0.00189119998507
那女		16968		0.0083368495816
那样		16990		0.00222202895005
那段		16997		0.00528911862313
邪恶		17029		0.0211788872293
郑家		17043		0.107745093881
郑秀晶		17048		0.268464867921
部分		17052		0.00806317206858
里面		17139		0.00155067552639
重要		17166		0.00482170530723
金明洙		17195		0.193941168987
金毛		17198		0.0215490187763
铁杆		17247		0.0223720723268
镜头		17299		0.004152331428
长安		17312		0.018419946943
開頭		17346		0.0223720723268
闭嘴		17366		0.0151065925261
问问		17375		0.0119775206929
问题		17376		0.00469484367487
闹心		17389		0.0382938106909
除了		17530		0.0327689812865
难得		17584		0.0086281955963
难怪		17588		0.0139761274793
难看		17595		0.0104439686622
难道		17599		0.00149357412949
集里		17628		0.0663582290339
雷劈		17669		0.0177240650815
需要		17682		0.00625814366658
霸气		17701		0.00571937702628
韩剧		17785		0.0893104705397
韩国		17786		0.0379330638809
音乐		17796		0.00528911862313
顺畅		17827		0.0215490187763
颜值		17871		0.125929736649
额额		17876		0.0151065925261
颧骨		17881		0.0215490187763
饺子		17977		0.0513637943828
首尔		17984		0.0223720723268
骗人		18066		0.013216409962
骨架		18079		0.0447441446535
鬼片		18139		0.0274370308959
鬼魂		18144		0.0188127420903
魔女		18153		0.0714176948783
鸟蛋		18183		0.0215490187763
鹿晗		18205		0.0149295386013
黄毛		18243		0.0197186290918
黑色		18288		0.0104585852808
