term		index		tf-idf
一下		8		0.000941555214603
一个		16		0.0
一刀		55		0.0125397790516
一分钟		58		0.00943491573272
一只		84		0.0232659633103
一场		103		0.00954432723443
一块		104		0.00897419925927
一季		125		0.0418691708959
一样		209		0.00103817804142
一点		234		0.00209065974327
一片		237		0.0107507729206
一直		259		0.00520540484497
一瞬间		262		0.025534560364
一群		286		0.00526429597859
一般		296		0.00476707094515
一起		312		0.00502125910516
一边		324		0.0304450279218
一集		338		0.00193244602699
丈夫		401		0.00902303055264
三月		449		0.0188765891267
三次		451		0.013531890392
上帝		493		0.0112965542202
上瘾		514		0.0152149715269
下去		544		0.0063133502404
下来		556		0.0446764425636
下雨		581		0.0120184823698
不了		597		0.00181044051837
不会		605		0.00530705149825
不像		618		0.00485241079851
不再		627		0.0202744902056
不到		634		0.00522264436391
不卡		639		0.0097138204673
不够		679		0.00791954382797
不好		689		0.00119881831428
不已		710		0.0360187720082
不当		720		0.0273471847626
不快		731		0.0146379124781
不怕		734		0.012104405735
不是		769		7.91822615422e-05
不看		819		0.00378092473054
不知		820		0.00466926799131
不能		851		0.00315579835731
不行		863		0.00251222558169
不要		865		0.000592738852864
不见		870		0.00786661112005
不错		914		0.000591003155397
世界末日		975		0.0172874578545
东西		1002		0.0116423213887
两个		1018		0.00362057508086
两年		1042		0.0202744902056
丧失		1075		0.0169671985127
丧尸		1076		0.365159316646
个个		1078		0.00704750175996
个人		1080		0.00224831432006
个赞		1090		0.0232849213219
中国		1107		0.019140827112
中枪		1136		0.0142920060374
为什么		1165		0.000490393865593
为啥		1167		0.0110397487336
主角		1212		0.00932410171281
之前		1250		0.00509001188453
之所以		1269		0.0117334434632
也许		1337		0.0241103149419
事件		1412		0.0227609398684
事故		1422		0.0900469300206
五季		1530		0.0206288161124
交代		1558		0.0115533539271
人家		1665		0.000606724377956
人性		1676		0.0423529781795
人样		1695		0.0214167230014
人民		1701		0.0681122271863
人渣		1706		0.055667292533
人物		1709		0.00298329562495
人生		1714		0.00477821973202
人类		1720		0.0759142018832
什么		1749		2.43637727822e-05
什么样		1751		0.0284405345254
从小		1788		0.0164375703623
他们		1804		0.00301741113483
他們		1807		0.0172874578545
以为		1862		0.00146382230565
以前		1863		0.00287015541134
优酷		1919		0.00658800834051
伟大		1950		0.0150819735153
伤心		1979		0.0141574084622
估计		1994		0.0278455710875
但是		2010		0.000946739507194
体现		2039		0.00912238029548
你们		2101		0.00628178623943
