term		index		tf-idf
一下		8		0.00254940517452
一个		16		0.0
一个多		21		0.0135129844906
一件		40		0.0432254269797
一共		51		0.00794252451051
一大		113		0.0194952864098
一天		115		0.0111185938166
一套		120		0.0247002439884
一定		126		0.00663746408418
一张		151		0.00642341707962
一样		209		0.000216232792285
一楼		215		0.0150727733684
一次		218		0.00435975747054
一点		234		0.000471731829511
一生		244		0.00460685234085
一直		259		0.00352360802675
一眼		261		0.00690537505765
一般		296		0.00161344697931
一起		312		0.00396545020353
一路上		315		0.0144972656925
一身		316		0.00673574511069
一辈子		323		0.0090955068462
一遍		328		0.00923079983937
一部		330		0.00339922954062
一集		338		0.0130809851199
三个		405		0.00615386655958
上去		479		0.00657541474456
上扬		497		0.0418917630046
下去		544		0.00213679552747
下来		556		0.0037802600449
下楼		559		0.0139639210015
不下		586		0.00782061949954
不到		634		0.00707055537451
不变		647		0.0259270271587
不同		662		0.00608351788996
不少		705		0.00396605561587
不帅		711		0.0135544787599
不快		731		0.00990859835862
不想		739		0.00129524004322
不是		769		4.12304075736e-05
不止		780		0.0124185507727
不比		785		0.00978918190325
不点		795		0.0289945313849
不然		799		0.00341412068668
不能		851		0.000427240406993
不萌		861		0.0131223655173
不要		865		0.00120369852601
不过		899		0.00144978075519
不错		914		0.000466734246087
东西		1002		0.000985105345241
两个		1018		0.0106202009483
两天		1033		0.0362681714975
个人		1080		0.0060876559044
丫头		1092		0.0131508294891
中国		1107		0.000996667798765
中间		1147		0.00750081963437
为了		1162		0.00991478893955
为什么		1165		4.14942692388e-05
主君		1188		0.0752510769
主演		1204		0.00767807526553
主角		1212		0.00946741337591
久久		1231		0.0105919911663
之一		1239		0.00487771373619
之分		1249		0.0229706463383
之前		1250		0.00344549699144
之战		1268		0.0131223655173
之王		1279		0.00925583721232
乱说		1389		0.00638662040661
二硕		1482		0.324209713646
五六年		1521		0.0434917970774
五官		1531		0.00820272231856
五遍		1546		0.0101631324729
人家		1665		0.000410699830631
人工		1667		0.0270259689812
什么		1749		2.06152037868e-05
仁显		1758		0.036572381383
介绍		1777		0.0963005904271
从温		1795		0.0135129844906
他们		1804		0.000226947319637
他帅		1816		0.0100330978682
付出		1825		0.0109635278196
代理		1847		0.0110947041958
以为		1862		0.00198176171865
以前		1863		0.0025904620157
任性		1884		0.0169421729603
伊人		1896		0.0218347183511
伏笔		1902		0.0234042219856
伸手		2000		0.0393670965519
但是		2010		0.00064086061049
体会		2032		0.0162709423028
何必		2059		0.00505778885178
何苦		2070		0.0234042219856
作为		2081		0.00439575575816
依旧		2145		0.00614124215878
依然		2146		0.0189983122339
借鉴		2263		0.012469604371
值得		2268		0.022641085049
值得一看		2269		0.0133896623999
偶像		2357		0.00477054801875
偶像剧		2358		0.00564739098677
先拍		2453		0.0131223655173
全是		2531		0.00314857678551
关键		2668		0.00553593762344
兴趣		2673		0.0321170853981
其实		2690		0.00164279932252
内涵		2727		0.0149654200102
冲着		2856		0.00723945933062
决定		2862		0.0154564843593
减肥		2900		0.0342573193793
几套		2936		0.0135129844906
几年		2941		0.0244624697054
几遍		2967		0.00508109811402
几集		2970		0.0216212687419
出场		3015		0.0276411140451
出来		3032		0.00165106140329
出演		3035		0.0191598612198
出现		3040		0.00863934558984
出色		3049		0.0266690935623
分钟		3105		0.00232217046476
刘德华		3128		0.00925583721232
刚刚开始		3146		0.0110947041958
刚来		3153		0.0139639210015
刚看		3157		0.00466716987847
别人		3196		0.000657915855882
剧情		3325		0.00293922058673
剧是		3332		0.0136386614189
剧本		3334		0.00349463852934
剧真		3340		0.0119362596801
剧评		3348		0.0139639210015
剧里		3351		0.00993029750848
剪辑		3360		0.0166840970084
努力		3426		0.00975542747237
化妆		3481		0.00510459460125
化妆师		3483		0.0083420485042
匹诺		3505		0.0800072806869
十八年		3540		0.0121907937943
十几年		3547		0.00727734170252
十次		3567		0.038333445493
十足		3568		0.00722817589086
半集		3615		0.0304893974186
卡卡		3692		0.0115859163561
印象		3727		0.00553593762344
原来		3794		0.00460517060883
原著		3801		0.0059461500855
双胞胎		3857		0.00925583721232
发型		3916		0.00962894976282
发展		3922		0.0118503417113
发现		3934		0.00328956437303
发达		3954		0.00753638668418
取向		3967		0.0270259689812
变形		4008		0.0221894083917
变性		4013		0.112226439339
口德		4047		0.0131223655173
只是		4098		0.000945987039466
