term		index		tf-idf
一下		8		0.00221638363344
一下子		10		0.0114329740667
一不小心		11		0.0363117670077
一个		16		0.0
一些		33		0.00458943413511
一共		51		0.0276200605682
一副		67		0.0160202893318
一句		83		0.0240364294337
一天		115		0.00644413570355
一幕		145		0.0134953104826
一本		196		0.015765281746
一样		209		0.000469967295337
一次		218		0.00379025476219
一步		222		0.0119313364663
一点		234		0.00287077590383
一点点		236		0.0212398560708
一百多万		254		0.0252070582829
一直		259		0.00245066331212
一米		277		0.0415082402183
一般		296		0.0056107479723
一起		312		0.00295496119807
一部		330		0.0103431925157
一集		338		0.00454890130745
七十年代		363		0.0234956435825
三十万		416		0.0756211748488
三流		454		0.0174450057056
上司		481		0.0318535333129
上诉		522		0.0252070582829
下去		544		0.0148613760808
下流		564		0.0196191344775
下雨		581		0.014145515425
下雨天		582		0.0444347421656
不了		597		0.00213085258942
不会		605		0.000960968365474
不停		617		0.0262077197757
不像		618		0.00571119128743
不够		679		0.00466057302121
不好		689		0.00846591230138
不如		693		0.0026825093783
不少		705		0.00689596212026
不怎么		732		0.0226693727724
不怎么样		733		0.00833149451063
不想		739		0.00225209304655
不易		768		0.0306189663435
不是		769		0.000114702709742
不止		780		0.0107963508346
不爽		803		0.00895829853615
不知		820		0.00549563583504
不管		835		0.00829961676074
不经意		841		0.0252070582829
不能		851		0.00148572483506
不能不要		853		0.0312175327972
不要		865		0.00418585125551
不要脸		868		0.0244000012395
不让		876		0.006651770551
不象		887		0.0207541201092
不过		899		0.00100832001755
不错		914		0.00150713115457
不高		926		0.0172285327196
世人		968		0.0348900114112
世界		974		0.0038357365625
两遍		1061		0.0520421191731
个人		1080		0.00264622137105
个性		1086		0.00825830839268
丫丫		1091		0.117749853887
丰富		1149		0.0124838859257
为了		1162		0.00272199419456
为什么		1165		0.000505035873459
为止		1173		0.0168214076981
主人公		1181		0.0153094831718
主子		1191		0.0184167790206
之前		1250		0.00299542152704
也好		1334		0.0173330413083
也许		1337		0.00709434064588
书上		1347		0.0166294472774
买不起		1359		0.0332588945547
买单		1361		0.0252070582829
乱演		1385		0.0252070582829
了不起		1397		0.0114329740667
事件		1412		0.0133945874399
事后		1417		0.046991287165
事情		1421		0.00460712579622
二号		1451		0.0117117478003
二楼		1473		0.0174450057056
