term		index		tf-idf
一下		8		0.00185507673896
一个		16		0.0
一个月		25		0.00696587180521
一变		80		0.0120980236195
一句		83		0.0022353441213
一天		115		0.00359575724045
一套		120		0.00599105084426
一幕		145		0.00753023564562
一有		193		0.011827521297
一查		208		0.0131103121376
一样		209		0.00041957857692
一次		218		0.00211492070175
一段		225		0.00430092194435
一点		234		0.000228837365071
一直		259		0.0020511649864
一种		265		0.00291739710299
一箭		275		0.0254626663763
一缕		285		0.011827521297
一起		312		0.00109922401927
一边		324		0.0299917956157
一遍		328		0.0208967079234
一部		330		0.000824484042293
一集		338		0.00126911858819
七夜		367		0.0270956224545
三个		405		0.00298524398905
三国		433		0.00696587180521
下来		556		0.00733522475136
下载		575		0.00634904505824
不为		589		0.0131103121376
不了		597		0.00475596975559
不会		605		0.00107241967487
不信		612		0.0072597333232
不到		634		0.00171496511394
不合		658		0.00879685478297
不合理		660		0.0133992046681
不同		662		0.00885335343437
不好		689		0.000787314411508
不少		705		0.00384787143917
不弃		718		0.017419041862
不得不		723		0.00882447055915
不忍		728		0.00645618526654
不想		739		0.00125664328792
不是		769		9.6004286229e-05
不看		819		0.00993236921297
不管		835		0.00463109537621
不能		851		0.00227980007197
不要		865		0.00311421229096
不要脸		868		0.0102112003642
不赖		893		0.00862479445289
不过		899		0.00140657885347
不配		910		0.0048623763778
不错		914		0.000258757753891
世界		974		0.00214029904887
两个		1018		0.0031703785916
两人		1019		0.00460804575864
个子		1085		0.0099923117716
中国		1107		0.00290090452226
为什么		1165		0.000925929050426
主角		1212		0.0030617648919
之后		1253		0.0142235004874
之恋		1264		0.00938616151298
之王		1279		0.00898002325342
九爷		1328		0.014065262822
也就是说		1335		0.0094974748482
买不起		1359		0.00927904969776
二三十		1429		0.0270956224545
五分钟		1522		0.00986028209446
交流		1566		0.0263905643489
享受		1580		0.00731181049517
亲情		1608		0.00846257165863
人人		1632		0.0264644880583
人士		1655		0.0399692470864
人好		1661		0.00674228172842
人家		1665		0.00119538425686
人演		1707		0.00519112169308
什么		1749		3.60016073359e-05
什麼		1753		0.0149480665789
仁义		1754		0.0111430729351
今天		1767		0.00608609793134
仓促		1798		0.0135478112273
他们		1804		0.00176147627568
仙剑		1835		0.0088869615968
代表		1849		0.00481837353914
以为		1862		0.000961353679196
以前		1863		0.00565485534805
任何人		1881		0.00753023564562
优酷		1919		0.00540827772631
会变		1927		0.0399692470864
会演		1937		0.00747403328943
传奇		1957		0.00502199179821
伤不起		1972		0.00830912205912
伤口		1975		0.0266608847904
估计		1994		0.00812771456422
似的		2007		0.00207312132704
但是		2010		0.00124352731198
低于		2017		0.014065262822
何来		2063		0.0202615688338
作品		2085		0.00387905995348
你们		2101		0.00343792770583
佩服		2121		0.0343531974344
依然		2146		0.00460804575864
侮辱		2161		0.0142608678104
保留		2203		0.0312894325836
信号		2215		0.0295808462834
偏执		2309		0.0222861458701
偏爱		2311		0.0354825638911
做个		2316		0.00816354521429
做出		2322		0.00782926208996
做梦		2333		0.00770584585263
像是		2410		0.00365309507425
僵尸		2412		0.00682961558039
儿子		2421		0.00431468980672
兄弟		2436		0.00298524398905
先拍		2453		0.0127313331881
先生		2460		0.0106368265238
光环		2479		0.00795829004684
全部		2547		0.00433754343623
共舞		2647		0.014065262822
关于		2652		0.0280511362033
关注		2659		0.00586202288737
内地		2718		0.00547910483072
再次		2747		0.00573860665005
几次		2950		0.00479662533891
几集		2970		0.00299671118139
出來		3002		0.0247941001276
出来		3032		0.000686512095213
出自		3048		0.0567670035778
刘邦		3141		0.154145418926
刚刚		3145		0.00785298984485
刚看		3157		0.00905618650693
别人		3196		0.00319155336739
前半部		3279		0.0236550425941
剧情		3325		0.000316848331735
剧本		3334		0.006781004146
剧组		3341		0.00506929499724
剩下		3353		0.00696587180521
剪刀		3355		0.0127313331881
加油		3395		0.00273353036062
加载		3401		0.016769619822
动作		3407		0.00431917362296
努力		3426		0.00473236313147
北京		3492		0.00506929499724
北方		3498		0.0247062010486
区别		3508		0.0153521999504
南方		3674		0.0272287204106
卡死		3702		0.00473236313147
卧槽		3712		0.00317452252912
即使		3733		0.00526680954495
历史		3751		0.0255927616335
厉害		3759		0.00283334047943
压力		3761		0.00665755525031
原型		3787		0.00816354521429
原本		3793		0.00701278405083
原著		3801		0.00576896123076
去死吧		3817		0.0112406685537
友情		3844		0.00838480991099
发型		3916		0.00311400581754
发现		3934		0.00319153890521
受到		3978		0.00715836089566
变成		4015		0.00204011948727
古人		4058		0.00898002325342
古代		4061		0.0654495066217
古代人		4062		0.00862479445289
古装		4077		0.0148574495749
只为		4091		0.00710900093428
只是		4098		0.00137669647007
只能		4105		0.00612352978379
只要		4107		0.00258063201414
可以		4131		0.00012864165941
可可		4137		0.00986028209446
可怜		4144		0.00175919654801
可惜		4149		0.00239015262626
可是		4154		0.0023779848778
可爱		4158		0.00071955060269
可看		4161		0.0104298108612
吃屎		4230		0.00753023564562
各种		4260		0.00757300831327
吊儿郎当		4292		0.0135478112273
吊样		4293		0.0254626663763
同一个		4297		0.018595531248
同意		4313		0.00130687692215
同感		4314		0.00208197138263
同样		4317		0.00456778797384
同胞		4326		0.0115805720247
后来		4373		0.00185746373044
后面		4387		0.00207044599292
吐槽		4391		0.00995092819296
吓了一跳		4402		0.0120980236195
吸引		4472		0.00473236313147
吾爱		4487		0.0127313331881
呜呜		4504		0.0171257198636
呵呵		4534		0.00220184534461
哈哈		4604		0.000435404908997
哈哈哈		4605		0.00518671518839
哈哈哈哈		4606		0.0064208971466
哎呀		4613		0.00439337722852
哪一年		4627		0.011827521297
哪个		4630		0.00188063223658
哪里		4654		0.00134514437257
唧唧		4690		0.00731181049517
唯爱		4697		0.00938616151298
喂喂		4724		0.0135478112273
喜剧		4744		0.00497546409648
喜欢		4751		0.000200008929644
喷子		4770		0.00753023564562
嘴上		4787		0.0227068014311
回到		4852		0.00509324557179
回去		4853		0.02324441406
回忆		4863		0.00309015587684
回想		4865		0.0405231376675
回来		4869		0.00217449375458
因为		4880		0.00275034216467
土豆		4974		0.00494704039784
地方		5020		0.0015103904707
场面		5044		0.00630478263881
垃圾		5085		0.00573450161519
塑造		5129		0.0197258548837
士兵		5144		0.0133992046681
声音		5151		0.0044701361778
多久		5226		0.00599105084426
多么		5227		0.00516633440677
多少		5247		0.00125042614142
多遍		5280		0.00846257165863
大哥		5349		0.0177675073932
大将军		5397		0.0430563759422
大爱		5452		0.0094809182608
天下		5539		0.00383240477287
天明		5584		0.0254626663763
天空		5610		0.00661612201457
太假		5646		0.0044904326802
太卡		5653		0.00913557594768
太大		5665		0.0215904877032
太帅		5680		0.00634904505824
太快		5688		0.00570857328787
太监		5729		0.0501452891755
太美		5741		0.0148378446208
太逗		5765		0.0166889893291
央视		5788		0.00898002325342
头发		5806		0.00618031175368
奇怪		5837		0.00264080655606
奇缘		5842		0.032841787368
女一号		5868		0.00682961558039
女人		5902		0.00176607545408
女神		5948		0.00326147411612
好假		6010		0.0048623763778
好像		6012		0.000624463034768
好几遍		6018		0.00845813361826
好多		6035		0.000972593797815
好多遍		6039		0.0051417617317
好奇		6042		0.00665755525031
好好		6044		0.00451544158523
好好看		6047		0.0110891238394
好帅		6057		0.00659953683342
好戏		6079		0.00816354521429
好看		6107		0.000829206788754
好萌		6124		0.0186960185507
如何		6148		0.00886243894476
如果		6160		0.00157546104837
妈妈		6183		0.00244499607699
妹妹		6218		0.00343038272323
威武		6271		0.00731181049517
婷婷		6315		0.008709520931
孤独		6405		0.00626816114694
学会		6411		0.00687431140556
学学		6420		0.0175937095659
孩儿		6434		0.0241960472389
孩子		6435		0.00141009288743
安徽		6474		0.00907624013686
安静		6486		0.00816354521429
完美		6512		0.0134046962372
宝贝		6551		0.040364358786
宝马		6553		0.0094974748482
实在		6562		0.00109338335634
害怕		6629		0.00641757070841
容易		6666		0.00237953392061
密集		6682		0.0127313331881
对比		6726		0.00657528496122
对话		6734		0.00599105084426
寻秦记		6743		0.0991764005104
导员		6745		0.0281305256441
导演		6749		0.0033172462282
尊重		6783		0.00492968687436
小孩子		6867		0.00462839083674
小川		6885		0.604806301348
小月		6913		0.0810640041727
小苹果		6986		0.0127313331881
少年		7044		0.00452809325347
少数民族		7048		0.0393309364129
就是		7077		0.0
就算		7081		0.00359318011309
尼玛		7101		0.00115876716663
屋子		7127		0.0102763612617
山寨		7153		0.0219354314855
岁月		7171		0.0117240457747
差距		7250		0.0238329590833
已经		7260		0.0047555678874
帅帅		7291		0.0146236209903
常理		7360		0.016186928925
干嘛		7374		0.00951995716083
广告		7469		0.00071955060269
应该		7498		0.00052355121506
建议		7542		0.0113577088339
开头		7554		0.00305475259562
开始		7555		0.00170478308925
强太多		7694		0.0241960472389
当不了		7720		0.011827521297
形象		7773		0.0100926688157
影响		7787		0.0133509945175
待机		7821		0.014065262822
待遇		7824		0.0384533312884
很久以前		7828		0.00927904969776
很久没		7830		0.00846257165863
很多		7836		0.0020664374187
很多年		7837		0.00816354521429
很多遍		7839		0.00678561274172
很大		7840		0.0136436136502
很帅		7844		0.00299671118139
很烂		7858		0.008709520931
很累		7866		0.0105920336555
心情		7958		0.00407375063524
心酸		8005		0.0125363222939
心里		8007		0.00271266169128
必要		8019		0.00431917362296
忧伤		8054		0.0138394447884
怎么		8099		0.0
怎么办		8100		0.0154990032203
恶心		8226		0.00482789281364
悲伤		8251		0.00605783336644
情节		8297		0.00526137689645
想一想		8334		0.0120980236195
想起		8363		0.00311400581754
感人		8397		0.00828346591432
感到		8401		0.00579964397545
感染		8415		0.0194682447612
感觉		8420		0.000517515507782
愿意		8429		0.0167752405165
成为		8500		0.00464888281199
成事		8501		0.0562610512882
成龙		8530		0.0493014104723
我们		8535		0.000955513748823
我敢		8564		0.0131103121376
我服		8568		0.0102763612617
或者		8606		0.00292859288178
所以		8656		0.00191493202044
手机		8683		0.0466303125928
手机用户		8685		0.00972475275561
才能		8706		0.00303139340004
打斗		8763		0.00795829004684
打杂		8766		0.0131103121376
打架		8769		0.00567885441693
找出		8857		0.0113534007156
找到		8858		0.00304304896567
抹杀		8975		0.011827521297
拍戏		9019		0.00995092819296
拍成		9020		0.0151751469588
拍拍		9022		0.0102763612617
指着		9111		0.0102763612617
按时		9115		0.0123970500638
按照		9116		0.0123220986634
挑毛病		9128		0.0120980236195
据说		9198		0.0210383521525
接着		9241		0.00623200618358
搞懂		9327		0.0247941001276
搞笑		9334		0.00228126840934
摄影		9348		0.0616581675702
操蛋		9405		0.026128562793
支持		9413		0.0139680032352
放在		9473		0.0395461046337
放过		9496		0.0166182441182
效果		9515		0.00479662533891
救人		9531		0.0208976154156
教室		9551		0.0262206242753
整部		9608		0.00550679408685
文物		9629		0.0131103121376
断网		9658		0.0127313331881
无名指		9750		0.0421957884661
无奈		9758		0.00534457129259
无情		9773		0.00630478263881
无数遍		9788		0.00879685478297
无聊		9817		0.00230652343172
无论是		9829		0.00770584585263
既然		9844		0.00340373345473
日本鬼子		9861		0.00696587180521
时代		9891		0.00307830564567
时候		9894		0.000421805652231
时间		9916		0.00579915043119
明月		9938		0.0341700966552
星月		9966		0.011827521297
是因为		10002		0.00255101651507
時候		10013		0.0179600465068
普通话		10034		0.0145871291334
景天		10036		0.0917721849635
曙光		10079		0.0131103121376
更新		10097		0.00760344405635
更烂		10103		0.0281305256441
最后		10131		0.000588691818027
最帅		10139		0.00475362260347
最烦		10155		0.00854252416381
最苦		10164		0.0127313331881
最近		10170		0.00343038272323
有个		10186		0.00494704039784
有意思		10230		0.00232460073005
有毒		10245		0.0101307844169
有没有		10248		0.00153774611614
有点		10250		0.000430421250226
有理		10254		0.00973412238061
有种		10264		0.00415898605736
朋友		10288		0.00468558781856
期待		10309		0.00590223562291
本事		10349		0.00688760356966
本人		10350		0.00441223527958
本子		10358		0.0115805720247
本来		10364		0.00228157062805
本身		10370		0.00488463630557
杀敌		10424		0.0123970500638
来回		10519		0.00809346446252
来看		10531		0.00680253878305
林志玲		10598		0.0359200930137
棉花		10761		0.0104298108612
棒棒		10768		0.0168610028305
楚汉		10783		0.014065262822
楚霸王		10785		0.014065262822
樱花		10813		0.0181524802737
正在		10878		0.00570857328787
歪曲		10950		0.0120980236195
歪歪		10951		0.00809346446252
每一集		11038		0.00753023564562
每年		11048		0.00747403328943
每晚		11050		0.0231611440493
比如		11084		0.0252277242413
比较		11103		0.00093900611301
毫不		11129		0.0127313331881
永远		11209		0.00582583083118
汽车		11254		0.00661612201457
沟通		11280		0.074232397582
没人用		11293		0.014065262822
没人能		11295		0.0105920336555
没人要		11296		0.018772323026
没什么		11297		0.00481480890275
没意思		11335		0.00343038272323
没有		11350		4.80021431145e-05
注定		11465		0.0123220986634
消毒		11641		0.0281305256441
淡淡的		11669		0.0094974748482
深意		11686		0.0123970500638
深深		11693		0.0213270028028
清风		11759		0.00879685478297
满城		11826		0.014065262822
满足		11841		0.0147297222568
演员		11872		0.000725598829773
演技		11893		0.0029194842925
灵性		11990		0.0524412485506
点赞		12045		0.00696587180521
烂片		12056		0.0162735713933
然后		12100		0.00189618365216
爱好		12157		0.00862479445289
爱情		12165		0.00212335496127
爸爸		12212		0.00324888816981
片头		12227		0.00674228172842
片子		12229		0.00223397074757
版本		12239		0.0223478655668
牛叉		12252		0.00879685478297
特别		12297		0.00173513675997
狗血		12385		0.0129454311631
猪脚		12440		0.00378650415664
王八		12470		0.00961333282209
王八蛋		12471		0.0133151105006
王子		12478		0.0120484913633
现代		12537		0.00659914068473
现在		12543		0.000845413480824
珠儿		12566		0.0127313331881
生活		12651		0.00188063223658
用户		12675		0.0083427107819
电影		12698		0.00379236730432
电影版		12699		0.11011000479
电脑		12709		0.00412458410594
电视		12711		0.00401739406127
电视剧		12712		0.00157341966345
男神		12773		0.0141337851717
画皮		12782		0.0131103121376
百分之		12930		0.011827521297
百看不厌		12946		0.0246452295087
的确		12952		0.00285113433656
的话		12953		0.00106415419746
皇帝		12968		0.0147890606231
盒子		12990		0.076630837192
直接		13018		0.00162851803787
直视		13024		0.00576896123076
相信		13034		0.0033381849005
看一遍		13083		0.010744805904
看不腻		13100		0.0094974748482
看了又看		13111		0.00879685478297
看到		13122		0.00010489464423
看法		13167		0.0193685557996
看电视		13174		0.00430092194435
看看		13176		0.00282145521743
看着		13178		0.000454203824367
看见		13186		0.0110867040145
看过		13193		0.0088827505151
真二		13213		0.0135478112273
