term		index		tf-idf
一下		8		0.00111694666573
一个		16		0.0
一个样		26		0.0146192897939
一些		33		0.0277541473097
一仆二主		36		0.0710437860016
一句		83		0.00807544004171
一大堆		114		0.0287502463247
一天		115		0.0129900903056
一定		126		0.00930562903292
一家人		129		0.0105319716546
一对		132		0.00639352638591
一张		151		0.0112569227699
一样		209		0.000473680093651
一模一样		216		0.0104759434444
一流		230		0.0120255954634
一点		234		0.00206675384265
一直		259		0.00123501192393
一看		260		0.00928704529133
一般见识		299		0.0689901278503
一起		312		0.0049638429132
一部		330		0.00148927214057
三十		415		0.0165743820903
三十岁		419		0.0627542404833
三十年		420		0.0209180801611
三观		464		0.0129302047186
上帝		493		0.0402025766777
上班		512		0.0119507542772
下场		547		0.0152860110837
下来		556		0.00662483766008
不乖		594		0.0236812620005
不了		597		0.00644305974562
不会		605		0.00096856013146
不准		629		0.0142572667029
不到		634		0.00309775524477
不变		647		0.015145549415
不合理		660		0.0242030908961
不多		678		0.0148756697254
不好		689		0.0113770587061
不孝		699		0.0180491929231
不少		705		0.00695044105271
不怕		734		0.0287183914797
不想		739		0.00680965455969
不愧		741		0.0110658498388
不是		769		6.50299921779e-05
不止		780		0.0108816433083
不然		799		0.00598318502763
不算		833		0.0177273677811
不能		851		0.00224619336067
不行		863		0.00596039816572
不要		865		0.00281261332351
不讲理		877		0.017364640206
不错		914		0.000817943362096
不问		917		0.017810706658
世界观		976		0.0209180801611
东西		1002		0.0120846556558
两个		1018		0.00286334014325
两人		1019		0.01664710005
两集		1065		0.00915670822535
个人		1080		0.00266712683903
中国		1107		0.00698656948402
中有		1133		0.0280587667991
中间		1147		0.0065725256735
为了		1162		0.00182899885132
为什么		1165		0.000290871838726
为难		1177		0.0182993171732
主要		1208		0.00547563021989
举手		1223		0.0365986343465
之前		1250		0.00301908571837
之间		1287		0.0080041472854
乐乐		1296		0.180339339174
乐意		1301		0.0213641466131
乱七八糟		1371		0.00989695101553
二十五		1441		0.0254061970835
二十岁		1448		0.0671786729818
交流		1566		0.0158898293732
产品		1575		0.0169542988477
享受		1580		0.0132073819614
亲们		1595		0.0294917544362
亲爱		1612		0.0141420589286
亲爹		1614		0.0169542988477
人家		1665		0.00215923217395
人烦		1708		0.0209180801611
什么		1749		7.94811015508e-05
什么样		1751		0.0168691966849
仁师		1756		0.0218527571284
他们		1804		0.00119316327352
他俩		1806		0.0170199797024
他家		1815		0.0139191311889
他爸		1821		0.0138112002509
以上		1860		0.0256820908487
以前		1863		0.00113493450945
以后		1865		0.00563003554699
任何		1880		0.0150248197673
伪君子		1988		0.0573974261208
但是		2010		0.000374365560112
位置		2015		0.0110037093179
住房		2030		0.0473625240011
你们		2101		0.00310497819907
你好		2108		0.0128880689624
使劲		2127		0.0371245475921
使者		2132		0.0169542988477
依然		2146		0.00832355002498
侦探		2154		0.0148756697254
俞飞鸿		2211		0.220243681046
傲慢		2383		0.0194432693283
儒雅		2415		0.0615232164085
儿子		2421		0.0233809764462
先是		2455		0.0162206880509
全部		2547		0.00783493950972
六岁		2625		0.0762185912505
关键		2668		0.0388065240126
