term		index		tf-idf
一下		8		0.00220801909857
一个		16		0.0
一个样		26		0.0144499608007
一人		34		0.0229156860085
一切		60		0.00624549856632
一副		67		0.00797991473034
一家		127		0.0165269314447
一张		151		0.0222530772772
一样		209		0.000374554927458
一点		234		0.00204281551511
一瞬间		262		0.0149701249812
一种		265		0.00520868090216
一般		296		0.00279478662745
一说		308		0.0412737355019
一起		312		0.00294380930377
一部		330		0.00147202253708
一點		347		0.0468139441029
万绮雯		395		0.0189108720783
三遍		467		0.012961428623
上官		488		0.0134443797712
上来		503		0.0432622914884
上面		534		0.0137954046913
下去		544		0.0148052898975
下面		584		0.0086812203084
不会		605		0.00335069599515
不像		618		0.0113792750027
不同		662		0.00526888539403
不好		689		0.00140566038645
不怎么		732		0.0112919097756
不怎么样		733		0.0083000518148
不是		769		4.99930491958e-05
不知		820		0.0328493732748
不能		851		0.000370029443632
不要		865		0.00278003602399
不说		885		0.0100344679788
不过		899		0.00150677199287
不错		914		0.0011549563904
两个		1018		0.0169810517798
两句		1026		0.031099719194
两遍		1061		0.012961428623
个人		1080		0.00263623464735
个性		1086		0.0411357094903
中国		1107		0.001726411758
中间		1147		0.00649639891419
为什么		1165		0.00028750279438
为啥		1167		0.00431484273203
主君		1188		0.279318625789
主帅		1193		0.0335158488826
主演		1204		0.013299837151
主角		1212		0.0109328663575
主都		1213		0.0202702064183
主题曲		1215		0.0100344679788
之王		1279		0.0801640537263
乖乖		1314		0.0120375776201
九尾		1324		0.117034860257
九尾狐		1325		0.0431992919414
也好		1334		0.0287793786143
也许		1337		0.00706756691462
事实		1418		0.0113227109483
二分之一		1437		0.0234069720514
二号		1451		0.0233350963529
二哥		1452		0.0169566617482
亲切		1598		0.0419347724903
人好		1661		0.0963006209605
人家		1665		0.00142281513958
人生		1714		0.011205291269
什么		1749		0.000178546604271
介绍		1777		0.0834051585803
从此		1793		0.014327854849
代价		1842		0.0160328107453
代购		1853		0.0967523077789
以为		1862		0.00343277543116
以及		1864		0.0123543777589
以后		1865		0.00278241262425
优秀		1914		0.0113227109483
优酷		1919		0.0154493841803
传里		1968		0.017840136826
估计		1994		0.007255555232
似的		2007		0.00740264494877
但是		2010		0.00259020610542
何时		2062		0.0307971802027
你们		2101		0.000613802912398
便是		2171		0.0183472749022
保护		2199		0.00864178702153
假如		2286		0.0144499608007
做人		2319		0.010245629857
傻傻		2390		0.030503411704
儿子		2421		0.00385169409608
全智贤		2532		0.088534094785
全都		2549		0.0114578430043
公主		2582		0.0331333352996
公司		2593		0.0193697412531
关系		2663		0.0203500258335
其实		2690		0.00142281513958
内心		2722		0.00988167795747
决定		2862		0.00892449030936
几个		2911		0.00382064103321
几乎		2912		0.0156208579427
几部		2968		0.0172053164837
出场		3015		0.00797991473034
出来		3032		0.00122568930907
分不清		3078		0.0529825698574
刚刚		3145		0.014020620706
别人		3196		0.00113963114969
别扭		3206		0.00657415724504
别有用心		3212		0.159112437514
到位		3229		0.00652218600186
到底		3236		0.0051531003813
前妻		3288		0.031099719194
剧情		3325		0.00169709003895
加油		3395		0.00488040773407
勉强		3447		0.0138668870402
匹诺		3505		0.0153985901013
卡死		3702		0.00844909643589
卫视		3722		0.0307971802027
厉害		3759		0.00252930367782
原来		3794		0.00997125207683
又帅		3835		0.0167579244413
双方		3852		0.015251705852
反击		3872		0.0176044128455
反正		3887		0.00660034413429
发光		3908		0.0299402499624
发现		3934		0.00427359744591
发生		3936		0.00767880723891
受不了		3972		0.00522866969254
变成		4015		0.00364240144084
另外		4087		0.00905064998263
只有		4099		0.00894686332371
召唤		4124		0.0215996459707
可以		4131		0.00040193135495
可恶		4147		0.00815526619947
可是		4154		0.00636843253489
可爱		4158		0.0154161097035
可能		4168		0.00396478533203
叶子		4199		0.0158666597358
各人		4250		0.0211166948225
各自		4263		0.015549859597
合体		4269		0.0756434883132
同一个		4297		0.0083000518148
同意		4313		0.0139996811382
同感		4314		0.0092928081066
同胞们		4327		0.0234069720514
名叫		4340		0.0245466032011
后来		4373		0.0033162903498
听见		4442		0.0594315406219
吴奇隆		4459		0.0335158488826
吸引		4472		0.00844909643589
吸血鬼		4479		0.0662282123217
告白		4497		0.0186212417193
味道		4533		0.011205291269
呵呵		4534		0.00196557228774
命运		4549		0.0576339245421
咖啡厅		4570		0.0936278882058
咖啡店		4571		0.0502238558953
咿呀		4587		0.0994734503724
品格		4592		0.101351032091
哈哈		4604		0.000604617978094
哈哈哈		4605		0.00115753629832
哥们		4618		0.0102998245104
哥哥		4621		0.0104573393851
哪个		4630		0.0167882754196
哪家		4641		0.0186212417193
哪里		4654		0.00480320474499
哼哼		4670		0.039789380149
啥子		4717		0.0266880737057
喜欢		4751		0.000221397789296
喷子		4770		0.0134443797712
嘎嘎		4782		0.0870574060042
嘴唇		4788		0.012961428623
嘴巴		4791		0.0147891867951
四不像		4810		0.0234069720514
因为		4880		0.00245521164959
国家		4925		0.00739459339755
国民		4932		0.0173791690172
地下		5007		0.0123543777589
坚持		5078		0.0276717084532
城市猎人		5100		0.0931062085964
声音		5151		0.0133015333631
备胎		5165		0.0202702064183
复杂		5174		0.0108155728721
夏天		5177		0.0963684039214
多一点		5222		0.0153985901013
大哥		5349		0.114198713241
大家		5392		0.00588809014834
大爱		5452		0.00677084073736
