term		index		tf-idf
一下		8		0.00185083851826
一下子		10		0.0190946986448
一不小心		11		0.0454843755587
一世		12		0.0121124604649
一个		16		0.0
一会		44		0.0135532442919
一元		50		0.0210496927057
一切		60		0.00523519444183
一句		83		0.00669071135609
一味		94		0.0134392604224
一大		113		0.0188711350513
一天		115		0.0215252529337
一季		125		0.0205758178118
一定		126		0.0173473983374
一对		132		0.0158916069123
一幅		144		0.017700749138
一枚		203		0.0151614585196
一样		209		0.000627929973425
一次		218		0.00316513323868
一次性		219		0.0169911930727
一段时间		226		0.0131651354334
一点		234		0.00102741547213
一点儿		235		0.0131651354334
一百倍		251		0.0173311715224
一直		259		0.0020464787706
一眼		261		0.010026444025
一般		296		0.00702806249784
一角		305		0.0181055756126
一起		312		0.00246760349734
一辈子		323		0.019809696688
一集		338		0.00379865724892
万多		387		0.0346623430447
三个		405		0.00446763557967
上个		473		0.0202752886154
上位		476		0.0124352078032
上床		494		0.0105665309447
上次		506		0.0126648563321
上流社会		507		0.0190533696195
下去		544		0.0186154645361
下载		575		0.00475090473394
不了		597		0.00177941399211
不仅		602		0.0297045288963
不会		605		0.00521610160455
不到		634		0.0128328525056
不去		641		0.00858824382246
不可		648		0.0248494999892
不可思议		652		0.0255690221867
不如		693		0.00224008678283
不安		700		0.0362111512253
不少		705		0.00575862053844
不差		709		0.0274646102005
不当		720		0.0268785208448
不得已		726		0.0169911930727
不想		739		0.00752263370718
不敢		761		0.0218684939516
不是		769		8.97983897067e-05
不服		775		0.0360303210092
不止		780		0.00901572348748
不然		799		0.00495722385445
不爽		803		0.00748081863562
不用		807		0.00930773226807
不算		833		0.00734379181281
不管		835		0.0207923170282
不能		851		0.00279154411684
不良		860		0.0210496927057
不行		863		0.00493834434881
不要		865		0.00174774227225
不负		888		0.0181055756126
不过		899		0.00168403835784
不错		914		0.000193624935188
东西		1002		0.00143035005635
两个		1018		0.00237235151445
丧命		1074		0.0210496927057
个人		1080		0.00662935112062
个性		1086		0.0068962769072
中国		1107		0.00289427694004
中文		1127		0.00799854114184
中文翻译		1130		0.0196205392864
为什么		1165		0.00126522299695
为何		1166		0.0119946097062
主人		1180		0.0379945689963
主要		1208		0.00453670154255
主角		1212		0.009164309395
举止		1227		0.0339823861454
之一		1239		0.00708232693194
之人		1245		0.0114429373362
之后		1253		0.00608185912135
之雪		1289		0.0196205392864
也好		1334		0.00482477551987
也许		1337		0.0059242807657
乱世佳人		1373		0.0202752886154
争议		1405		0.0169911930727
事业		1410		0.010864720945
事儿		1413		0.00960436310636
事情		1421		0.00384727885256
事物		1424		0.0163833775155
二季		1461		0.017700749138
享受		1580		0.0109426582349
人们		1634		0.00765856269217
人好		1661		0.0100903168547
人家		1665		0.000596326604786
人才		1682		0.00566677991977
人民币		1702		0.0720606420184
人气		1703		0.0112695474196
人物		1709		0.00586433845659
人生		1714		0.00469633272248
人能		1724		0.0325941628349
什么		1749		0.000131704304903
仆人		1760		0.0983002650928
介绍		1777		0.00635573719045
从小		1788		0.0323117411505
他们		1804		0.00395426677561
代入		1843		0.0519935145671
代言		1851		0.0161092525265
代言人		1852		0.0196205392864
以为		1862		0.00143873596851
以前		1863		0.00376129061529
以后		1865		0.00466463035758
以此		1869		0.0169911930727
优酷		1919		0.00809388247106
优雅		1920		0.0151614585196
伤害		1978		0.00854329670324
伤痛		1983		0.0163833775155
伯爵		1993		0.148424724146
伸出		1999		0.0169911930727
似乎		2002		0.00906598990999
似得		2003		0.0123248778824
似的		2007		0.00310257742269
但是		2010		0.000930514705613
低下		2016		0.0173311715224
体贴		2046		0.0161092525265
作为		2081		0.00638253515397
作者		2098		0.0114429373362
你们		2101		0.000514510981188
你们好		2102		0.0166764221933
你好		2108		0.00533904957
佩服		2121		0.00571245200638
依然		2146		0.0137925538144
侮辱		2161		0.00711414328393
保护		2199		0.00724384689263
信仰		2213		0.0124352078032
倒霉		2256		0.00877294523212
倾国倾城		2275		0.0571601088586
倾诉		2280		0.0190533696195
假冒		2283		0.0196205392864
做菜		2338		0.0173311715224
偶像剧		2358		0.00819988040382
偶尔		2359		0.0120101070031
偷东西		2363		0.0161092525265
偷听		2367		0.0202752886154
傲娇		2382		0.0153793248963
先是		2455		0.0134392604224
先生		2460		0.0079593937391
全剧		2520		0.013886775328
全心全意		2529		0.0202752886154
全是		2531		0.00457166028417
公主		2582		0.00555470315005
公众		2586		0.0362111512253
关系		2663		0.00341162009737
关键		2668		0.00803805271169
兴趣		2673		0.0186533044941
其他		2686		0.00232196812585
其实		2690		0.00298163302393
其次		2692		0.0132999868589
典型		2697		0.016650860653
内容		2721		0.00737763631961
内疚		2728		0.0327667550309
再次		2747		0.00858824382246
农夫		2808		0.0322185050529
几句		2931		0.0116237077293
几季		2938		0.0134392604224
几年		2941		0.00507413388984
几部		2968		0.00721104778656
出来		3032		0.00205483094427
出现		3040		0.00209068815346
分钟		3105		0.00337173752143
刚好		3148		0.0114429373362
别人		3196		0.00382111410146
别的		3217		0.0040286927519
别说		3224		0.0274641829011
到处		3231		0.0077317966293
到底		3236		0.00215975411633
刷屏		3255		0.0181055756126
刷新		3256		0.0134392604224
刷牙		3257		0.0166764221933
前任		3277		0.0169911930727
前女友		3287		0.0145678248224
前面		3306		0.00398260770888
剧中		3314		0.00448479707021
剧情		3325		0.00331930662882
剧要		3346		0.0202752886154
剧里		3351		0.00961237406024
加上		3387		0.0076224138516
动力		3410		0.0295132640899
勇敢		3444		0.0106391389201
勇气		3445		0.010026444025
勾引		3453		0.0208498714574
千万		3572		0.0100903168547
千万别		3573		0.0265999737178
单纯		3652		0.00748081863562
卡卡		3692		0.0168224811619
危机		3730		0.0287741088586
即使		3733		0.00788216500918
历史		3751		0.00957535907244
原因		3785		0.00544550785279
参与		3828		0.0142136645127
友好		3843		0.0905278780632
反感		3884		0.010713009706
发现		3934		0.00597046372889
发生		3936		0.0257465747851
发笑		3941		0.0210496927057
受不了		3972		0.00438285306159
受到		3978		0.010713009706
受气包		3989		0.0196205392864
变态		4011		0.00614723088107
变成		4015		0.00305318776003
口是心非		4049		0.0190533696195
口气		4050		0.0143870544293
只是		4098		0.00343387796478
只有		4099		0.00374978623778
只能		4105		0.00687323204625
叫法		4122		0.0190533696195
可以		4131		0.000144391226492
可怕		4143		0.0177728422971
可怜		4144		0.00789829821449
可恨		4146		0.00863367166864
可恶		4147		0.00683602819306
可惜		4149		0.00357703790815
可爱		4158		0.0107686001069
可能		4168		0.00664684233385
台词		4184		0.0086655683083
右边		4198		0.0205758178118
司机		4213		0.0328279747048
各种		4260		0.00566677991977
合情合理		4273		0.0163833775155
合法		4277		0.0169911930727
合适		4282		0.00643664369628
吉米		4290		0.0196205392864
同一		4296		0.0112695474196
同意		4313		0.00391167345588
同感		4314		0.00311582217702
同辈		4329		0.0196205392864
名词		4354		0.0181055756126
后来		4373		0.00555966016881
后面		4387		0.00309857358985
否则		4422		0.00996351749438
告诉		4500		0.00288471104596
呵呵		4534		0.000329522231301
咸蛋		4585		0.0210496927057
哈哈		4604		0.000217205078282
哈哈哈		4605		0.00485143622311
哪儿		4636		0.0151020524725
唐顿		4688		0.0405505772309
唯唯诺诺		4693		0.0210496927057
唱歌		4701		0.0192087262127
啊啊啊		4713		0.00441656326337
善良		4734		0.00957535907244
喜欢		4751		0.000143677423531
喜爱		4755		0.011355357674
四季		4827		0.0151614585196
回事		4850		0.0112695474196
回去		4853		0.00695739253901
回复		4857		0.0137925538144
因为		4880		0.00308706588713
因為		4883		0.0149542240962
因素		4884		0.0142136645127
困难		4895		0.0124352078032
围绕		4902		0.0147566320449
圣诞		4985		0.0190533696195
地位		5011		0.00966215261183
地方		5020		0.00678122883508
坏人		5048		0.0140348902756
坐牢		5063		0.0130344339478
坚强		5077		0.00896604498981
坚持		5078		0.0154635932586
基佬		5109		0.0173311715224
基本		5115		0.0108480033288
堂姐		5122		0.0202752886154
堪称		5126		0.0258152691749
声音		5151		0.00222996171694
处事		5152		0.0543167268379
处理		5161		0.00882040341445
多人		5231		0.0203757424745
多少		5247		0.0074854160526
多管闲事		5273		0.017700749138
大嘴巴		5355		0.0568546580507
大姐		5377		0.00984039400028
大方		5423		0.0260688678955
大爱		5452		0.00283777727417
大表哥		5504		0.22302817477
大陆		5524		0.00590021575441
太丑		5636		0.00939266544495
太多		5662		0.00513381819455
太对		5675		0.0134392604224
太悲		5691		0.0185530905183
太棒了		5704		0.00698828331612
夫人		5781		0.125524629857
夫妇		5784		0.0255690221867
夫妻		5785		0.00780631543768
失落		5798		0.0307586497926
失败		5801		0.0133204920266
头脑		5820		0.0104951433293
奇怪		5837		0.0118564794424
奇葩		5843		0.0070194004013
奈何		5848		0.0299084481923
奥特曼		5864		0.0454843755587
女人		5902		0.00352408114221
女仆		5905		0.203894316872
女儿		5910		0.00757697899401
女孩儿		5924		0.0169911930727
女性		5929		0.011355357674
她们		5984		0.00529720230411
她家		5987		0.0312179468504
好人		6004		0.0119478231266
好傲		6011		0.0210496927057
好像		6012		0.000700915892273
好听		6029		0.00434940829721
好大		6040		0.00891694082291
好好		6044		0.00168942200018
好帅		6057		0.00246917217441
好感		6077		0.0162363918062
好看		6107		5.39551521319e-05
好萌		6124		0.00932665224705
好赞		6133		0.0142136645127
如何		6148		0.0198949303796
如初		6151		0.0295132640899
如同		6152		0.0151614585196
如果		6160		0.00707337744577
如此		6163		0.00853386138696
妈呀		6181		0.00927322433341
