term		index		tf-idf
一下		8		0.000570407406985
一个		16		0.0
一些		33		0.00236226904498
一切都是		61		0.00819780974115
一副		67		0.0123689214616
一定		126		0.00118806024717
一对		132		0.0032650751546
一抹		168		0.00886785349475
一样		209		0.000193520884927
一模一样		216		0.00534990247896
一次		218		0.00390183244109
一点		234		0.000422183703639
一直		259		0.000630701510411
一看		260		0.00237137527947
一笑		270		0.00684361161265
一级		281		0.00710828526785
一般		296		0.0014439793517
一起		312		0.00709788209651
七年		368		0.00876097988934
三个		405		0.00550749814469
三叶草		426		0.0389236570852
三次		451		0.00819780974115
三遍		467		0.00669676715792
上官		488		0.125033273995
下来		556		0.00676640449778
不了		597		0.00109679035873
不会		605		0.00247314348145
不准		629		0.0072809658511
不去		641		0.00529359837825
不变		647		0.00773459810952
不够		679		0.00239888558279
不太好		685		0.00646896791196
不好		689		0.00145252203055
不好玩		692		0.0100983416912
不怎么样		733		0.00857675739599
不敢相信		763		0.00921744399203
不是		769		5.53496873107e-05
不然		799		0.0030555201621
不用		807		0.00191235823676
不看		819		0.00916214976287
不管		835		0.00213598530689
不美		845		0.00886785349475
不能		851		0.000191182708146
不腻		855		0.00660325579693
不行		863		0.00152194163187
不要		865		0.00466816406397
不让		876		0.0273903426075
不贱		891		0.0129745523617
不过		899		0.00311400895373
不错		914		0.000477384044556
专门		964		0.00497905579094
世界		974		0.00394865313654
两个		1018		0.000731131788358
两点		1052		0.0111598654721
个人		1080		0.00136206047346
中国		1107		0.00445991637894
中心思想		1124		0.0374916818218
为了		1162		0.002335103645
为什么		1165		0.00014854375449
主角		1212		0.00141216802742
之前		1250		0.00308360087178
二代		1435		0.0588476921877
二货		1488		0.0130259392325
云海		1508		0.364065989125
人好		1661		0.00621944207014
人家		1665		0.000735124342825
人民币		1702		0.00740275710243
人造		1736		0.010278967773
什么		1749		3.68997915405e-05
今天		1767		0.00280707148128
今年		1768		0.00537851522033
仔仔		1800		0.0111598654721
他们		1804		0.00142177011935
他俩		1806		0.0130377610501
他哥		1808		0.0181913054814
仙剑		1835		0.0327912389646
仙女		1838		0.0447950727059
以前		1863		0.00579593520888
企业家		1893		0.0223197309443
优酷		1919		0.00399110821801
似曾相识		2004		0.0117440641653
但是		2010		0.00133827895702
你们		2101		0.00190279727864
你家		2111		0.0111761404257
你演		2113		0.011435703493
依然		2146		0.00425070841101
俊秀		2180		0.0109103396303
俞灏明		2210		0.0846555826382
信息		2219		0.00788008219021
倒霉		2256		0.00540744413099
值得		2268		0.00289471279546
假假		2282		0.154070870803
偶像		2357		0.00853895160321
偶像剧		2358		0.00505421999013
儿子		2421		0.00199005057816
先是		2455		0.00828365480156
六年级		2627		0.0374916818218
关注		2659		0.00540744413099
关灯		2660		0.0120936546626
其他		2686		0.00286241680127
其实		2690		0.00183781085706
内裤		2731		0.0165673096031
再次		2747		0.00529359837825
几个		2911		0.00493501606528
几十次		2925		0.0120936546626
几年		2941		0.00625516170373
几次		2950		0.00442466432421
几部		2968		0.00444472602986
凯凯		2982		0.0129745523617
出来		3032		0.0010554592591
分手		3093		0.00591991121992
分量		3104		0.0518982094469
刘诗		3140		0.0401706447987
初三		3168		0.0352321924959
初恋		3174		0.00886785349475
前进		3304		0.0384840664135
剧中		3314		0.00276432702523
剧情		3325		0.000876833655261
剧本		3334		0.00312758085187
加油		3395		0.0252155492897
动漫		3416		0.0162293807722
区别		3508		0.0188822562028
十里		3570		0.0327310188909
千千		3577		0.0109103396303
卡卡		3692		0.010368995203
卧槽		3712		0.00292834974352
历史		3751		0.00295101689617
原来		3794		0.0010303671821
反正		3887		0.00341019258873
发现		3934		0.00220803492072
发音		3959		0.00865829850225
变得		4009		0.00892988530737
古剑		4064		0.0148055142049
另外		4087		0.00467618943285
只不过		4090		0.0073031841438
只是		4098		0.00126993861851
只有		4099		0.00231128304662
只要		4107		0.00476102659687
可以		4131		0.000177998943251
可惜		4149		0.00220480490086
可爱		4158		0.00464626431994
可笑		4164		0.00461100665237
可能		4168		0.00136565420228
台上		4175		0.0218206792606
台湾		4178		0.00472056405071
