term		index		tf-idf
一下		8		0.000548669311301
一个		16		0.0
一代		38		0.0105734816559
一件		40		0.00531585406412
一出场		54		0.00712063972413
一刻		64		0.00898903596634
一剑		65		0.00886616931185
一向		89		0.00988723866456
一回		99		0.0075797740621
一地		102		0.00911820617076
一条		200		0.0244308673786
一样		209		0.00088419277947
一次		218		0.0112594035003
一版		238		0.0182364123415
一百倍		251		0.0102754312161
一直		259		0.00303332810124
一看		260		0.00684300813149
一般		296		0.00277789925841
一遍		328		0.00264880432567
一部		330		0.00146312790893
三观		464		0.0508128578427
上学		486		0.00653483470243
上面		534		0.00685602329798
下去		544		0.00367895740439
不了		597		0.00105499192927
不及格		643		0.0249601902835
不同		662		0.00523704839753
不太好		685		0.00622243702591
不如		693		0.00265623793813
不宜		701		0.0249601902835
不得		722		0.0158602224839
不得不		723		0.00782994484692
不想		739		0.00223003693438
不择手段		750		0.00863707809578
不明		766		0.0177323386237
不是		769		3.19441940398e-05
不服		775		0.00712063972413
不用说		808		0.00765277241614
不知		820		0.00272090687124
不管		835		0.00205458339588
不羁		844		0.0109998914511
不能		851		0.000367793557819
不舍		859		0.0109998914511
不行		863		0.00146394078473
不要		865		0.00241783306169
不败		890		0.0273546185123
不足		896		0.00668157136388
不过		899		0.000499222464244
不错		914		0.000516589928905
不食		925		0.0348983047568
专门		964		0.00478930511471
且不说		965		0.0232655365045
世俗		969		0.0107345655541
世界观		976		0.0205508624322
东西		1002		0.00169607272076
两条		1046		0.00939830200386
两版		1053		0.0116327682523
两集		1065		0.00449798092419
为了		1162		0.000449222675942
为什么		1165		7.1441393008e-05
主演		1204		0.00220324558328
主角		1212		0.00271670125444
之前		1250		0.00148304277427
之子		1261		0.0194269924027
买不起		1359		0.00823329251066
乱改		1383		0.0100738623164
二线		1485		0.0249601902835
享受		1580		0.00648776292295
亮相		1590		0.0120209608038
亲切		1598		0.00694689726092
人家		1665		0.00212132676728
人间烟火		1742		0.0439995658043
什么		1749		2.83948391465e-05
今天		1767		0.00270009462981
今年		1768		0.00517354123671
今晚		1770		0.00874901949722
从头开始		1786		0.0465310730091
从未		1790		0.0185087237267
从来不		1792		0.00618081183226
从没		1794		0.00694689726092
仔细		1801		0.00349816289489
他们		1804		0.000195369540803
仙女		1838		0.043087942741
仙气		1841		0.0411017248643
代替		1846		0.0075797740621
以为		1862		0.000853008261065
以前		1863		0.000557505344506
以后		1865		0.00138280001228
以外		1866		0.00788539308882
会演		1937		0.0132634061269
但是		2010		0.00275845168365
何必		2059		0.00435404078371
你们		2101		0.00122018807333
使用		2131		0.00559422800527
倒胃口		2252		0.00852990162837
偏执		2309		0.00988723866456
先生		2460		0.00471902333794
先进		2464		0.0257662195791
其实		2690		0.000707108922428
养眼		2707		0.176393673057
内容		2721		0.00874821352286
内裤		2731		0.00796796661363
再说		2756		0.00643164323274
冷漠		2872		0.00823329251066
几天		2935		0.00465064990142
几年		2941		0.00601677892333
几集		2970		0.00531795831038
出场		3015		0.0277609376253
出来		3032		0.00101523594838
