term		index		tf-idf
一下		8		0.000597647080474
一个		16		0.0
一口		81		0.0114546396922
一只		84		0.00492264812909
一定		126		0.00124479578886
一把		165		0.00485378098921
一旁		181		0.0119818128623
一枝梅		204		0.0738293953621
一样		209		0.000304143644887
一番		247		0.0088684906548
一般		296		0.00605174500357
一般般		298		0.00744773978298
一触即发		306		0.0523761178612
一起		312		0.00212481137446
一遍		328		0.00288525372092
一部		330		0.002390604245
三世		404		0.0126711843375
三生		458		0.0109731203814
上善若水		483		0.104752235722
上映		501		0.00717042669872
上来		503		0.00585492721042
下人		539		0.0130940294653
下来		556		0.00354476628799
不会		605		0.000259124787509
不同		662		0.00570454118833
不堪		674		0.0614235311325
不太好		685		0.0135557839499
不好		689		0.000760943441699
不已		710		0.0114313603701
不得了		724		0.00691859274674
不想		739		0.0170037311184
不是		769		8.5056251569e-05
不算		833		0.00474271060738
不管		835		0.00223798879006
不能		851		0.000200312594053
不腻		855		0.00691859274674
不行		863		0.0287031888304
不要		865		0.00188118890641
不让		876		0.0322856573278
不错		914		0.000250090704468
两个		1018		0.00076604681742
两人		1019		0.00890740001156
两家		1039		0.0100804660209
两部		1063		0.00478660056225
丫头		1092		0.0678237450947
丫鬟		1095		0.00722369174436
中间		1147		0.00351677559962
为了		1162		0.000489323195648
为什么		1165		0.000389093567626
主人		1180		0.0081791191796
主子		1191		0.109253718102
主次		1202		0.013594149102
主演		1204		0.00239992152521
主角		1212		0.0103572404894
乐乐		1296		0.00877223293068
乐死		1302		0.0201609320419
书呆子		1352		0.0107698374961
事情		1421		0.0024846197562
产科		1578		0.013594149102
人好		1661		0.00651645008441
人家		1665		0.0011553450531
人气		1703		0.00727801161165
人生		1714		0.00606589826792
人群		1723		0.0116928022607
什么		1749		3.09295460251e-05
从来		1791		0.0291226859353
从来不		1792		0.00673255104747
仔细		1801		0.00381043152605
他们		1804		0.00021280948883
他家		1815		0.00744773978298
仙剑		1835		0.0171785884898
仙剑三		1836		0.114040659037
以为		1862		0.00278745987617
以前		1863		0.00242908750047
以后		1865		0.00150623767941
估计		1994		0.00196386951745
但是		2010		0.000200312594053
作为		2081		0.00412191929568
作呕		2084		0.0760271060248
你们		2101		0.000332277486929
佩服		2121		0.00368917140019
侧面		2160		0.00833590834741
倩倩		2265		0.0253423686749
做作		2320		0.0210173198402
停下来		2345		0.0126711843375
傲娇		2382		0.00993215619112
傻傻		2390		0.0247691810653
儒雅		2415		0.0109731203814
元宝		2427		0.0369146976811
公主		2582		0.0143491810346
公子		2596		0.00635504684712
其实		2690		0.0003851150177
典型		2697		0.00537666477032
内伤		2713		0.0119818128623
冰冰		2831		0.00877223293068
几个		2911		0.00206827464538
几句		2931		0.00750673267296
几天		2935		0.00506579697213
几秒钟		2964		0.0114313603701
几集		2970		0.00868901046447
出来		3032		0.000442344988536
分不清		3078		0.00717042669872
刚看		3157		0.00437642549693
别人		3196		0.00678623615947
前期		3294		0.0282242385429
