term		index		tf-idf
一下		8		0.00115949066493
一个		16		0.0
一些		33		0.00480188172901
一句		83		0.0041915149715
一声		110		0.0128900865422
一天		115		0.00674243851926
一天到晚		116		0.0494851976127
一套		120		0.0337016288492
一定		126		0.00966007628296
一家		127		0.00867873957362
一对		132		0.00663705294791
一朝		194		0.0263739077733
一条		200		0.0103258418425
一枪		206		0.0120336477273
一样		209		0.000983444713346
一步		222		0.0249672900377
一点		234		0.00300366580168
一直		259		0.00128205297603
一看		260		0.00482039234748
一种		265		0.010940877978
一笑		270		0.0139112916173
一脚		292		0.014014630737
一脸		293		0.0109331297469
一般		296		0.00293523639093
一般来说		297		0.0232458262018
一起		312		0.00412233077665
一身		316		0.0122538914649
一集		338		0.00237973630651
三哥		429		0.170189439989
三爷		457		0.149022085845
下去		544		0.00388732947076
不乱		596		0.02387264366
不会		605		0.0040218086156
不住		608		0.0117534884409
不值		614		0.0150478897186
不像		618		0.0179266970306
不可		648		0.020756547537
不合情理		659		0.0221778974074
不好		689		0.00295260144661
不如		693		0.00280668430843
不安		700		0.0226851188787
不得		722		0.0223447038559
不得不		723		0.0248202727123
不怎么样		733		0.00871716427084
不怪		736		0.0205273157023
不成		746		0.0256125539527
不敢		761		0.0136999064709
不是		769		0.000150015456689
不爱		802		0.0132391819925
不理		804		0.0187366786132
不用		807		0.0155493178831
不看		819		0.00465606993818
不知		820		0.00575003203635
不算		833		0.00920129764766
不管		835		0.00434190544062
不能		851		0.00349762479252
不要		865		0.000729936126926
不见		870		0.00968744266596
不说		885		0.03161622639
不过		899		0.00158249361252
不配		910		0.00911748808179
不错		914		0.00157689713836
不顾一切		924		0.0464916524035
专门		964		0.0101211320874
世俗		969		0.0226851188787
世纪		977		0.0130617723163
东北		987		0.01053874213
东西		1002		0.00358427279647
两个		1018		0.00891721046799
两人		1019		0.0259217709739
两字		1037		0.0226851188787
两年		1042		0.0124836450188
两次		1050		0.0124059531654
两遍		1061		0.013612794837
个人		1080		0.00276871650806
个性		1086		0.00864059032463
丫丫		1091		0.0528002415356
中国		1107		0.00181317119813
中心		1123		0.0166640260125
中途		1146		0.0178088052029
为了		1162		0.00379732919994
为什么		1165		0.000452926525555
主演		1204		0.0139682098145
主见		1210		0.0178088052029
主角		1212		0.0143528609995
丽丽		1217		0.0195570373072
丽亚		1218		0.0254036293782
之一		1239		0.01774739802
之下		1241		0.0157224366218
之前		1250		0.0188044880627
之力		1251		0.0232458262018
之后		1253		0.0152403546977
之神		1281		0.0434296809672
也许		1337		0.00742274182915
乱七八糟		1371		0.0102739214556
乱伦		1375		0.0374733572263
了解		1398		0.0140869889425
事情		1421		0.0144611770424
二奶		1453		0.0403677095309
互相		1517		0.0131497379132
五百年		1544		0.0263739077733
人人		1632		0.0124059531654
人家		1665		0.00224147636223
人心		1675		0.0104847132655
人性		1676		0.0104312274138
人才		1682		0.00710010987166
人气		1703		0.0282400326167
人物		1709		0.00734763798064
什么		1749		0.000277528594875
什么样		1751		0.0175117368457
仁慈		1757		0.0178088052029
仇恨		1763		0.0612301643585
今天		1767		0.00570604998894
今晚		1770		0.0184891085128
从头到尾		1785		0.0540676160018
他们		1804		0.00123861032924
他俩		1806		0.00883413156046
他哥		1808		0.0184891085128
他妈		1809		0.0106484737999
他妈的		1810		0.00967793515114
以为		1862		0.00360528681098
以前		1863		0.00235632731515
以后		1865		0.00876672162633
任何		1880		0.00779855421793
传统		1964		0.0270338080009
伤害		1978		0.0107041999368
