term		index		tf-idf
一下		8		0.000984785068956
一个		16		0.0
一个个		17		0.00943730715645
一些		33		0.012235082798
一仆二主		36		0.0626376010988
一件		40		0.00954121836828
一副		67		0.00711814574709
一句		83		0.0142398433557
一听		90		0.0132329285923
一地		102		0.0163659113198
一场		103		0.00998253826002
一块		104		0.03754493544
一天		115		0.00572652543308
一套		120		0.0477060918414
一如既往		123		0.0149481983985
一定		126		0.00205113744686
一层		134		0.0166102918426
一幕		145		0.011992490888
一朵		198		0.0168686443661
一来		201		0.0140096812096
一样		209		0.000250579422278
一点		234		0.000728882904761
一瓶		243		0.0394865491401
一直		259		0.00217776074719
一绝		284		0.0385341030075
一般		296		0.00498594263685
一起		312		0.00262590069994
一辆		320		0.0143013913653
一遍		328		0.00475423519556
一部		330		0.00131305550448
一集		338		0.00404234178608
一颗		343		0.0228005023626
三八		409		0.0286027827306
三块		435		0.0448000684625
上升		478		0.0208792003663
上课		523		0.0147776144316
下去		544		0.00330160831538
不了		597		0.00378712743146
不会		605		0.000426978111451
不停		617		0.0116446317041
不到		634		0.0109248658183
不合理		660		0.0106696421899
不听话		666		0.0368859385071
不在乎		671		0.0153099865261
不好		689		0.00250771990423
不如		693		0.00715136624336
不小		704		0.0133534674328
不怎么样		733		0.00740371050603
不想		739		0.00600390899664
不懂事		744		0.0251405797679
不断		765		0.0113216415713
不是		769		5.73353834127e-05
不灭		793		0.0417584007325
不用		807		0.00660321663075
不知廉耻		823		0.0192670515038
不胜		850		0.0224000342312
不能		851		0.000660138259492
不行		863		0.0315308400951
不要		865		0.000619953416472
不要脸		868		0.00542071249323
不过		899		0.000448017429396
不错		914		0.000618138027504
不错呀		915		0.0147776144316
世上		966		0.00975649422746
世界		974		0.00340859410637
东西		1002		0.00761053633246
丝丝		1004		0.0192670515038
两个		1018		0.0100981531417
个人		1080		0.00470308344826
中枪		1136		0.0149481983985
中途		1146		0.0151254736155
为了		1162		0.000806292196032
为什么		1165		6.41136798529e-05
主演		1204		0.00395451925042
丽丽		1217		0.116272042898
之前		1250		0.00532371084239
